nodes,edges,iterations,damping,tolerance,smallTop,largeTop,topRatio,iterations,damping,tolerance,max entries,node id,indegree,outdegree,neighbour indegree,neighbour outdegree,pagerank,neighbour pagerank,jaccard,neighbour jaccard,kendall,neighbour kendall,pagerank error,neighbour pagerank error,excluded,neighbour excluded,included,neighbour included
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,432,1,1,14.0,14.0,3.016814107626824E-5,1.6795048726671435E-4,0.7857142857142857,0.8181818181818182,0.926530612244898,0.9260923597695476,0.6170969807713426,5.340751950438503,0,0.0,2,6.0
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,433,1,1,14.0,14.0,3.016814107626824E-5,1.6795048726671435E-4,0.7857142857142857,0.8181818181818182,0.926530612244898,0.9260923597695476,0.6170969807713417,5.340751950438503,0,0.0,2,6.0
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,434,1,1,12.0,12.0,3.387984611808606E-5,1.963561316194924E-4,0.9230769230769231,0.8867924528301887,0.9337697316057546,0.934481188110355,0.32475085299846035,1.4947091828128838,0,0.0,2,4.0
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,435,12,12,39.083333333333336,39.083333333333336,1.963561316194924E-4,2.579753811010002E-4,0.8867924528301887,0.8556213536834288,0.934481188110355,0.8466337663616007,1.4947091828128838,47.78897656002908,0,4.083333333333333,4,9.583333333333334
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,436,1,1,12.0,12.0,3.387984611808606E-5,1.963561316194924E-4,0.9230769230769231,0.8867924528301887,0.9337697316057546,0.934481188110355,0.32475085299846035,1.4947091828128838,0,0.0,2,4.0
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,437,5,5,90.0,90.0,5.313473067161249E-5,5.246917786550587E-4,0.8518518518518519,0.8876145846179144,0.8545684454745189,0.8086105233363569,0.4485334132732886,117.96608080080071,0,73.2,3,4.2
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,438,1,1,12.0,12.0,3.387984611808606E-5,1.963561316194924E-4,0.9230769230769231,0.8867924528301887,0.9345335515548282,0.934481188110355,0.32475085299868395,1.4947091828128838,0,0.0,2,4.0
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,439,1,1,12.0,12.0,3.387984611808606E-5,1.963561316194924E-4,0.9230769230769231,0.8867924528301887,0.9337697316057546,0.934481188110355,0.3247508529986821,1.4947091828128838,0,0.0,2,4.0
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,440,4,4,76.5,76.5,4.779168377587064E-5,4.577216396233991E-4,0.8518518518518519,0.8871284201472882,0.8119629237442457,0.8423958072316704,0.5358102158811655,91.56781560889993,0,9.0,4,16.25
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,441,29,29,57.58620689655172,57.58620689655172,2.6564376510526943E-4,3.311104621505329E-4,0.8867924528301887,0.8370482098557702,0.9203112760280594,0.8280229385451715,14.167887929893865,68.77410029572384,1,14.241379310344827,3,21.448275862068964
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,442,1,1,29.0,29.0,2.775735001979143E-5,2.6564376510526943E-4,0.8867924528301887,0.8867924528301887,0.9215686274509803,0.9203112760280594,0.26163485854668167,14.167887929893865,0,1.0,1,3.0
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,443,1,1,29.0,29.0,2.775735001979143E-5,2.6564376510526943E-4,0.8867924528301887,0.8867924528301887,0.9211924001940474,0.9203112760280594,0.26163485856489865,14.167887929893865,0,1.0,1,3.0
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,444,1,1,29.0,29.0,2.775735001979143E-5,2.6564376510526943E-4,0.8867924528301887,0.8867924528301887,0.9211924001940474,0.9203112760280594,0.26279414621464153,14.167887929893865,0,1.0,1,3.0
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,445,7,7,90.42857142857143,90.42857142857143,7.764827193603647E-5,5.549218024073091E-4,0.8181818181818182,0.8015220646799595,0.8906122448979592,0.7994169096209912,1.4377725456359984,197.0165590770961,0,85.0,12,5.571428571428571
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,446,1,1,7.0,7.0,2.9208150105269125E-5,7.764827193603647E-5,0.7543859649122807,0.8181818181818182,0.8906122448979592,0.8906122448979592,0.052285642929856886,1.4377725456359984,0,0.0,1,12.0
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,447,10,10,88.5,88.5,7.476590282405057E-5,5.340435900994575E-4,0.8518518518518519,0.8348078247431825,0.8775510204081632,0.8339591836734694,1.0869738923679266,139.67466072518286,0,15.0,2,20.2
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,448,61,61,47.08196721311475,47.08196721311475,4.877255726533155E-4,2.766820477655776E-4,0.8867924528301887,0.8468300559974594,0.7926530612244898,0.8275451823555415,67.28066691200236,57.08891717587816,28,11.081967213114755,8,14.557377049180328
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,449,2,2,52.5,52.5,3.178077036000213E-5,3.711318674292192E-4,0.8181818181818182,0.904934687953556,0.8122448979591836,0.8505748966253167,0.08057724160115042,36.44172239806732,0,14.0,0,8.0
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,450,1,1,61.0,61.0,2.6767416900383203E-5,4.877255726533155E-4,0.8867924528301887,0.8867924528301887,0.7893877551020408,0.7926530612244898,0.0016067727152942709,67.28066691200236,0,28.0,0,8.0
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,451,3,3,48.333333333333336,48.333333333333336,4.182180239544617E-5,4.0686769488092195E-4,0.9230769230769231,0.8634987188446308,0.8938775510204081,0.8748299319727891,0.8649480350766139,50.49402006826432,0,10.333333333333334,11,8.666666666666666
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,452,7,7,86.28571428571429,86.28571428571429,5.841931165229983E-5,5.397770906448975E-4,0.7857142857142857,0.9079216914954984,0.8726530612244898,0.835801749271137,0.2634856303035055,100.13767219856969,0,58.857142857142854,0,6.0
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,453,1,1,61.0,61.0,2.6767416900383203E-5,4.877255726533155E-4,0.8867924528301887,0.8867924528301887,0.7893877551020408,0.7926530612244898,0.0016067727152942709,67.28066691200236,0,28.0,0,8.0
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,454,1,1,61.0,61.0,2.6767416900383203E-5,4.877255726533155E-4,0.8867924528301887,0.8867924528301887,0.7893877551020408,0.7926530612244898,0.0017114785451292193,67.28066691200236,0,28.0,0,8.0
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,455,64,64,56.34375,56.34375,5.573280244849752E-4,3.2820831420576365E-4,0.8518518518518519,0.8387637928987063,0.9118367346938776,0.8318465178601556,75.94123018843183,82.97894199823993,3,14.671875,16,16.96875
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,456,1,1,64.0,64.0,2.7373217879946232E-5,5.573280244849752E-4,0.8867924528301887,0.8518518518518519,0.9085714285714286,0.9118367346938776,0.0012552501835131984,75.94123018843183,0,3.0,0,16.0
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,457,2,2,65.5,65.5,3.361038489645847E-5,5.206805826774761E-4,0.8181818181818182,0.835016835016835,0.8514285714285714,0.88,0.0010736727893662064,41.822683780860515,0,1.5,0,13.0
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,458,1,1,64.0,64.0,2.7373217879946232E-5,5.573280244849752E-4,0.8867924528301887,0.8518518518518519,0.9085714285714286,0.9118367346938776,0.0014120642562993155,75.94123018843183,0,3.0,0,16.0
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,459,1,1,64.0,64.0,2.7373217879946232E-5,5.573280244849752E-4,0.8867924528301887,0.8518518518518519,0.9085714285714286,0.9118367346938776,0.0014120642562993155,75.94123018843183,0,3.0,0,16.0
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,460,24,24,68.20833333333333,68.20833333333333,1.404545897060028E-4,3.8709570966805095E-4,0.9230769230769231,0.8929309543989623,0.8906122448979592,0.8321534350808332,7.142974800641603,69.38212746501567,0,22.666666666666668,6,12.916666666666666
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,461,3,3,49.333333333333336,49.333333333333336,3.841744990663156E-5,3.6731788566681076E-4,0.7241379310344828,0.9249762583095916,0.7665306122448979,0.8693877551020409,0.22777823162460414,29.898479898263954,0,1.0,5,11.333333333333334
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,462,102,102,77.17647058823529,77.17647058823529,4.92871536745971E-4,4.159141867625279E-4,0.5384615384615384,0.8607649500660125,0.5542857142857143,0.8141648657000555,91.85806660361824,45.65227283526982,60,16.372549019607842,17,6.735294117647059
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,463,16,16,79.0625,79.0625,1.0665725634988898E-4,4.7518298234446754E-4,0.8518518518518519,0.8757056288965278,0.8351020408163266,0.8083000283446714,2.8324726722972002,82.82584927277843,1,18.8125,3,16.1875
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,464,1,1,64.0,64.0,2.7373217879946232E-5,5.573280244849752E-4,0.8867924528301887,0.8518518518518519,0.9085714285714286,0.9118367346938776,0.0012552501835135636,75.94123018843183,0,3.0,0,16.0
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,465,1,1,64.0,64.0,2.7373217879946232E-5,5.573280244849752E-4,0.8867924528301887,0.8518518518518519,0.9085714285714286,0.9118367346938776,0.0014120642562993155,75.94123018843183,0,3.0,0,16.0
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,466,1,1,64.0,64.0,2.7373217879946232E-5,5.573280244849752E-4,0.8867924528301887,0.8518518518518519,0.9085714285714286,0.9118367346938776,0.0014120642562993155,75.94123018843183,0,3.0,0,16.0
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,467,1,1,64.0,64.0,2.7373217879946232E-5,5.573280244849752E-4,0.8867924528301887,0.8518518518518519,0.9085714285714286,0.9118367346938776,0.0014120642562996807,75.94123018843183,0,3.0,0,16.0
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,468,3,3,71.66666666666667,71.66666666666667,3.789686542944898E-5,4.7942997979647943E-4,0.7241379310344828,0.843104913280352,0.7861224489795918,0.840544217687075,0.001021500007902417,44.64173650211493,0,3.3333333333333335,0,13.666666666666666
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,469,1,1,64.0,64.0,2.7373217879946232E-5,5.573280244849752E-4,0.8867924528301887,0.8518518518518519,0.9085714285714286,0.9118367346938776,0.0012552501835135636,75.94123018843183,0,3.0,0,16.0
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,470,2,2,59.0,59.0,3.222796059232498E-5,3.5870809571287123E-4,0.8181818181818182,0.835016835016835,0.8857142857142857,0.822857142857143,0.22897837111166192,26.071197016411105,0,4.0,1,7.0
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,471,40,40,79.575,79.575,2.9178662721390504E-4,4.457353537157262E-4,0.9607843137254902,0.8252520769518321,0.9473255179300487,0.8150995398159265,21.229099213947922,153.51308953028655,3,28.475,5,22.575
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,472,19,19,84.36842105263158,84.36842105263158,1.1799068077946125E-4,4.925028622870216E-4,0.7543859649122807,0.8682109265436564,0.8824489795918368,0.8197787845518669,3.2860582333282062,53.54804087894832,0,14.947368421052632,5,10.947368421052632
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,473,4,4,55.25,55.25,3.972788822229225E-5,3.064384286720897E-4,0.6666666666666666,0.9091847265221878,0.8530612244897959,0.8305048488702673,0.2754059624510718,13.766428766648431,0,1.25,1,6.75
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,474,3,3,55.0,55.0,3.7991057307774794E-5,3.9047874683081175E-4,0.7543859649122807,0.8819021861618211,0.8285714285714286,0.82625136311954,0.290918268003939,24.741411557479097,0,2.0,0,12.666666666666666
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,475,114,114,61.98245614035088,61.98245614035088,6.098180748047733E-4,3.582125175751079E-4,0.6666666666666666,0.8879059806977472,0.7338775510204082,0.8437479382002065,221.18037616136255,42.74898444804749,39,14.37719298245614,17,7.719298245614035
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,476,1,1,40.0,40.0,2.617171059201225E-5,2.9178662721390504E-4,0.9607843137254902,0.9607843137254902,0.9412244897959183,0.9473255179300487,0.12424797277514442,21.229099213947922,0,3.0,0,5.0
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,477,1,1,40.0,40.0,2.617171059201225E-5,2.9178662721390504E-4,0.9607843137254902,0.9607843137254902,0.9412244897959183,0.9473255179300487,0.12424797277514418,21.229099213947922,0,3.0,0,5.0
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,478,11,11,61.0,61.0,8.551774015075916E-5,4.0201354221965546E-4,0.7857142857142857,0.9116176502414016,0.8726530612244898,0.8603954413293984,2.5861350753685985,53.34083238677031,0,15.454545454545455,2,12.545454545454545
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,479,3,3,34.666666666666664,34.666666666666664,3.5874945714653564E-5,2.1667710342120292E-4,0.7543859649122807,0.923551229877534,0.7779591836734694,0.9095166692419889,0.385854919984825,9.677216729396067,0,1.0,1,5.666666666666667
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,480,21,21,70.23809523809524,70.23809523809524,1.3394201421629585E-4,4.195985528757279E-4,0.7857142857142857,0.8531404051636235,0.8955102040816326,0.8199416909620988,5.699930139644738,103.00326357495385,2,16.142857142857142,4,16.523809523809526
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,481,3,3,70.66666666666667,70.66666666666667,3.600177659070934E-5,4.285505561163021E-4,0.9230769230769231,0.8089642344855851,0.8530612244897959,0.8329251700680272,0.041250470296353876,81.76223875506928,0,20.333333333333332,0,12.0
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,482,16,16,107.875,107.875,1.0361471170098391E-4,6.123849815651294E-4,0.8867924528301887,0.8305705092497262,0.8759183673469387,0.8225510204081632,2.332563567926536,122.91647876205583,1,12.0625,1,42.75
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,483,8,8,44.5,44.5,6.616040266156027E-5,2.825803428945698E-4,0.8181818181818182,0.9069745742193024,0.8514285714285714,0.8782348087350708,1.554484058377197,47.60664802340407,0,3.875,3,11.375
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,484,85,85,56.71764705882353,56.71764705882353,5.966006276378422E-4,3.218650141340084E-4,0.8867924528301887,0.8321415684694747,0.856326530612245,0.8182761104441777,154.2618053773679,85.7116684455801,19,20.211764705882352,27,14.4
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,485,1,1,85.0,85.0,2.5937245460323863E-5,5.966006276378422E-4,0.8867924528301887,0.8867924528301887,0.8514285714285714,0.856326530612245,0.00106815919357283,154.2618053773679,0,19.0,0,27.0
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,486,1,1,85.0,85.0,2.5937245460323863E-5,5.966006276378422E-4,0.8867924528301887,0.8867924528301887,0.8514285714285714,0.856326530612245,0.00106815919357283,154.2618053773679,0,19.0,0,27.0
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,487,12,12,41.916666666666664,41.916666666666664,8.727530962047056E-5,2.7052581640064314E-4,0.8518518518518519,0.939626014357794,0.8938775510204081,0.891357638417248,4.657477184486388,29.10330452166468,0,3.3333333333333335,2,10.166666666666666
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,488,15,15,93.0,93.0,9.642388923660476E-5,5.401244781982645E-4,0.8181818181818182,0.805802708278138,0.8873469387755102,0.7922176870748299,1.682991796822849,160.5659927774901,0,34.733333333333334,1,19.8
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,489,26,26,64.3076923076923,64.3076923076923,2.524608061041342E-4,3.782006192363471E-4,0.8867924528301887,0.818512490696956,0.9328431842749293,0.8324534296416262,13.683965005547204,109.99186528340664,0,23.692307692307693,7,12.26923076923077
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,490,1,1,26.0,26.0,2.82247171144316E-5,2.524608061041342E-4,0.9230769230769231,0.8867924528301887,0.9399271469203094,0.9328431842749293,0.32991985134615825,13.683965005547204,0,0.0,1,7.0
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,491,1,1,26.0,26.0,2.82247171144316E-5,2.524608061041342E-4,0.9230769230769231,0.8867924528301887,0.9399271469203094,0.9328431842749293,0.32991985134615787,13.683965005547204,0,0.0,1,7.0
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,492,3,3,48.0,48.0,3.936512809595263E-5,2.997657755820856E-4,0.9230769230769231,0.8310100898647738,0.9177260318038694,0.8660497689079696,0.47951172786071705,34.16828721672753,0,13.333333333333334,0,4.666666666666667
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,493,1,1,26.0,26.0,2.82247171144316E-5,2.524608061041342E-4,0.9230769230769231,0.8867924528301887,0.9403110256975638,0.9328431842749293,0.32991985134615587,13.683965005547204,0,0.0,1,7.0
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,494,2,2,41.5,41.5,3.4128625377892005E-5,3.209684963952457E-4,0.9230769230769231,0.904934687953556,0.8735179981576526,0.8815236329537912,0.4366100388632328,12.741634677067289,0,0.0,7,10.0
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,495,1,1,26.0,26.0,2.82247171144316E-5,2.524608061041342E-4,0.9230769230769231,0.8867924528301887,0.9403110256975638,0.9328431842749293,0.329919851346154,13.683965005547204,0,0.0,1,7.0
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,496,3,3,29.666666666666668,29.666666666666668,3.8458508329547214E-5,2.0985991733000326E-4,0.7543859649122807,0.8651945538737992,0.7949259383421562,0.9253694967991261,0.6604739002592165,9.541178350745115,0,0.0,0,4.333333333333333
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,497,43,43,51.06976744186046,51.06976744186046,3.500726340561413E-4,3.0396227316278673E-4,1.0,0.8496316224555813,0.9130434782608695,0.8099057576569747,38.15080198382034,89.08965756866723,5,18.302325581395348,5,10.906976744186046
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,498,2,2,38.5,38.5,3.224956364014153E-5,2.8028600294034635E-4,0.7543859649122807,0.9615384615384617,0.8481632653061224,0.9197870452528838,0.4388234283676205,22.113080452305315,0,2.5,0,9.5
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,499,3,3,54.666666666666664,54.666666666666664,3.6116897115892645E-5,3.288572958409128E-4,0.8867924528301887,0.9016580903373357,0.7861224489795918,0.8393138124815144,0.38373200419992004,22.954709677089635,0,3.3333333333333335,0,5.333333333333333
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,500,6,6,49.666666666666664,49.666666666666664,5.225148309276684E-5,3.074730749574783E-4,0.8518518518518519,0.9074173829075791,0.7975510204081633,0.8567997633836143,1.0262211120617395,15.512909714861522,0,2.3333333333333335,12,6.166666666666667
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,501,2,2,30.5,30.5,3.493170018619725E-5,2.5915682586229025E-4,0.8867924528301887,0.925925925925926,0.8856209150326797,0.9238420005683432,0.603473848512891,23.776130368889298,0,2.5,1,7.0
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,502,185,185,81.91891891891892,81.91891891891892,8.535849969277985E-4,4.2260413609131035E-4,0.7543859649122807,0.8453331755428914,0.756734693877551,0.7982242914599046,640.3018149456788,47.3729263539721,159,20.616216216216216,10,5.72972972972973
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,503,1,1,43.0,43.0,2.6891266103767877E-5,3.500726340561413E-4,1.0,1.0,0.9083469721767594,0.9130434782608695,0.26337441503321896,38.15080198382034,0,5.0,0,5.0
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,504,1,1,43.0,43.0,2.6891266103767877E-5,3.500726340561413E-4,1.0,1.0,0.9083469721767594,0.9130434782608695,0.26337441503321896,38.15080198382034,0,5.0,0,5.0
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,505,1,1,43.0,43.0,2.6891266103767877E-5,3.500726340561413E-4,1.0,1.0,0.9083469721767594,0.9130434782608695,0.26337441503321896,38.15080198382034,0,5.0,0,5.0
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,506,1,1,43.0,43.0,2.6891266103767877E-5,3.500726340561413E-4,1.0,1.0,0.9083469721767594,0.9130434782608695,0.26337441503321896,38.15080198382034,0,5.0,0,5.0
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,507,32,32,66.75,66.75,1.8674458106003207E-4,3.889644231792211E-4,0.9230769230769231,0.850106985264667,0.9118367346938776,0.8101530612244897,17.4577162988098,100.01704386000243,1,21.5625,9,13.25
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,508,28,28,62.392857142857146,62.392857142857146,1.5324739046347632E-4,3.438022944212449E-4,0.8518518518518519,0.9020199663334273,0.8922448979591837,0.8351045449963118,4.912717872620593,18.872059226281632,6,6.25,11,5.0
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,509,12,12,70.25,70.25,9.172749414735423E-5,4.3016673906331435E-4,0.8518518518518519,0.8578365205810847,0.9183673469387755,0.8638921353033838,3.4959158964402226,104.39730863915453,0,9.083333333333334,2,16.833333333333332
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,510,106,106,98.06603773584905,98.06603773584905,5.551090264947684E-4,5.108109604121641E-4,0.7543859649122807,0.7726803315017834,0.746938775510204,0.7515494819214995,85.32498074819516,172.365845750659,40,40.35849056603774,5,34.31132075471698
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,511,5,5,70.4,70.4,4.456031672590963E-5,3.995355222951552E-4,0.8181818181818182,0.8333761754814388,0.8253061224489796,0.814204081632653,0.1466974717205401,55.7912813992809,0,17.6,0,8.6
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,512,29,29,73.58620689655173,73.58620689655173,1.5997606925681715E-4,4.018777388236673E-4,0.9230769230769231,0.8577547709756724,0.8955102040816326,0.8131083986838084,14.138915525697579,27.667903320759077,0,9.172413793103448,24,7.344827586206897
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,513,17,17,85.17647058823529,85.17647058823529,1.0316471678748136E-4,4.929015202123345E-4,0.9230769230769231,0.81091666378369,0.8024489795918367,0.7833373349339735,1.0862167463406827,125.96763084199722,1,19.294117647058822,0,15.823529411764707
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,514,24,24,76.33333333333333,76.33333333333333,1.6216790998520208E-4,4.3845553866270643E-4,0.9230769230769231,0.7973156608872491,0.9248979591836735,0.8211512382730871,13.095015116464195,137.1548601725012,3,35.333333333333336,6,14.333333333333334
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,515,2,2,19.0,19.0,3.18526204914283E-5,1.3084267792850645E-4,0.8867924528301887,0.8706293706293706,0.9216326530612244,0.8881632653061224,0.1497181004292614,7.034569216490138,0,1.5,0,3.5
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,516,5,5,22.2,22.2,5.133384379247037E-5,1.5147908012912945E-4,0.8867924528301887,0.8578344416302242,0.9118367346938776,0.900717620381486,0.8682872813930095,8.236222194248125,0,1.4,2,6.2
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,517,3,3,45.0,45.0,3.6362272625913966E-5,2.80029297580317E-4,0.8518518518518519,0.8567639257294432,0.8889795918367347,0.8272397597485516,0.3276136801186845,15.747686002424897,0,1.0,0,8.333333333333334
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,518,14,14,88.0,88.0,9.951744587181083E-5,5.20645243028356E-4,0.8181818181818182,0.7876392105828925,0.8514285714285714,0.7755102040816324,0.9741233165160808,129.25072693873236,0,16.857142857142858,1,21.071428571428573
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,519,9,9,84.55555555555556,84.55555555555556,6.88348636320599E-5,5.081778476978276E-4,0.8518518518518519,0.8212475941661123,0.8481632653061224,0.8312925170068026,1.6146265724569453,125.26610767105278,0,17.444444444444443,1,18.444444444444443
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,520,18,18,72.61111111111111,72.61111111111111,1.1896343328241611E-4,4.2713778120344754E-4,0.9607843137254902,0.8591625149668443,0.8710204081632653,0.8329251700680271,4.196135317085729,154.73477330478147,0,27.055555555555557,2,17.444444444444443
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,521,14,14,65.78571428571429,65.78571428571429,9.312396737979787E-5,3.876809252422521E-4,0.8867924528301887,0.9077434768479805,0.8693877551020408,0.8383025519552446,3.77055908680208,107.65054564034793,1,43.5,3,9.357142857142858
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,522,22,22,55.86363636363637,55.86363636363637,1.2874052509079275E-4,3.1793142546121555E-4,0.9607843137254902,0.9049073519704236,0.916734693877551,0.8358771341756008,6.957867558655546,23.52786729474963,0,3.1818181818181817,9,7.590909090909091
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,523,44,44,64.79545454545455,64.79545454545455,2.670915219533387E-4,3.822362585086376E-4,0.9607843137254902,0.8770367272557386,0.6146938775510205,0.8181939552164209,12.665559612745088,65.11273825395038,0,26.454545454545453,10,5.4772727272727275
7547,163724,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,524,27,27,170.8148148148148,170.8148148148148,1.445770333187805E-4,8.606588066996473E-4,0.7857142857142857,0.7424269256628856,0.9151020408163265,0.7625633945417728,1.7147180947384668,327.3114915600626,0,79.25925925925925,0,69.55555555555556
