nodes,edges,iterations,damping,tolerance,frontierThreshold,iterations,damping,tolerance,max entries,node id,indegree,outdegree,neighbour indegree,neighbour outdegree,pagerank,neighbour pagerank,jaccard,neighbour jaccard,kendall,neighbour kendall,pagerank error,neighbour pagerank error,excluded,neighbour excluded,included,neighbour included
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,55,9,9,91.44444444444444,91.44444444444444,4.982277126909645E-5,6.635248181196114E-4,0.9607843137254902,0.9912854030501089,0.9738775510204082,0.986575963718821,0.1002936306241215,9.607121314082047,0,5.444444444444445,0,4.333333333333333
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,56,10,10,42.3,42.3,7.709182644365637E-5,4.8340749716793317E-4,0.9607843137254902,0.9844645550527904,0.9738775510204082,0.9933057222889156,1.6663412546385832,3.099366181337893,0,0.2,0,0.8
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,57,19,19,85.10526315789474,85.10526315789474,2.3037888363774609E-4,3.9186064535066186E-4,1.0,0.9834881320949433,0.9950980392156863,0.9839309758991318,1.8338994191218694,26.947059386834127,0,16.63157894736842,0,1.6842105263157894
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,58,87,87,53.333333333333336,53.333333333333336,4.083351168176567E-4,4.059722536623924E-4,1.0,0.9776529533121823,0.9820408163265306,0.9883453132509459,16.587840466324263,4.64585099776418,1,0.5977011494252874,2,2.954022988505747
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,59,1,1,19.0,19.0,2.719471805457074E-5,2.3037888363774609E-4,1.0,1.0,0.9820408163265306,0.9950980392156863,0.20116826614599015,1.8338994191218694,0,0.0,0,0.0
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,60,1,1,19.0,19.0,2.719471805457074E-5,2.3037888363774609E-4,1.0,1.0,0.9820408163265306,0.9950980392156863,0.20116826614599131,1.8338994191218694,0,0.0,0,0.0
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,61,2,2,17.5,17.5,3.282526609807144E-5,1.8650794328607038E-4,1.0,0.9803921568627452,0.9934640522875817,0.9918347338935574,0.3015376760980379,1.36394627377389,0,0.0,0,0.0
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,62,38,38,73.34210526315789,73.34210526315789,1.7181811630587754E-4,6.1549606527738E-4,1.0,0.9938080495356038,0.9934693877551021,0.9881404825361495,5.050346755125387,6.9972316608635765,0,1.763157894736842,0,3.5
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,63,14,14,121.21428571428571,121.21428571428571,1.1787874434821402E-4,5.219348204797744E-4,0.9230769230769231,0.9775910364145659,1.0,0.9837900874635571,1.0426850061139046,37.0261909367979,0,26.214285714285715,0,2.7857142857142856
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,64,25,25,108.28,108.28,2.150116027933384E-4,4.521584827662645E-4,0.9607843137254902,0.9719457013574658,0.9918367346938776,0.9711346938775509,2.10983130125108,27.212627043443884,0,16.68,4,2.16
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,65,108,108,60.592592592592595,60.592592592592595,4.47279488177849E-4,4.6380507630556985E-4,0.9607843137254902,0.9833109882129493,0.9412244897959183,0.9888121243040269,13.86992925447728,4.794448449449591,1,1.9166666666666667,2,2.3333333333333335
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,66,10,10,35.0,35.0,7.21460102776942E-5,3.385181198307161E-4,0.9607843137254902,0.9805429864253394,0.986938775510204,0.9915098039215687,1.4299308193185845,3.4340026949159137,0,0.2,0,1.8
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,67,17,17,55.294117647058826,55.294117647058826,9.724954179169418E-5,4.863811932736016E-4,0.9607843137254902,0.9930795847750865,0.9836734693877551,0.9901063897063916,1.9906774106222977,6.290497366354888,0,0.29411764705882354,0,3.764705882352941
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,68,2,2,15.5,15.5,3.878611377559686E-5,1.777047694163676E-4,0.9607843137254902,0.9607843137254902,0.9755102040816327,0.9820408163265306,0.24867686121184743,1.41593705589725,0,0.0,0,2.5
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,69,23,23,46.47826086956522,46.47826086956522,1.2829223859606067E-4,3.8518992427437777E-4,1.0,0.9830152796904715,0.9836734693877551,0.9911961283481588,2.4240787157295784,5.770950418098692,0,0.21739130434782608,0,2.0869565217391304
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,70,32,32,93.46875,93.46875,2.801728480118016E-4,4.088299655496017E-4,1.0,0.9779883107088989,0.9918300653594772,0.9783163265306126,3.0313026940215173,23.418503672024308,0,12.53125,2,2.3125
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,71,8,8,39.875,39.875,5.928285833793815E-5,3.4797579484960697E-4,1.0,0.9852941176470589,0.9673469387755103,0.9948966253167933,1.3325411878718323,2.539431751629549,0,0.125,2,0.375
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,72,13,13,52.53846153846154,52.53846153846154,7.669174883342534E-5,4.507299302105944E-4,0.9607843137254902,0.9909502262443439,0.9787755102040816,0.9908314094868718,1.2763957153852759,5.629261113474524,0,0.15384615384615385,0,2.5384615384615383
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,73,1,1,32.0,32.0,2.48128276821528E-5,2.801728480118016E-4,0.9607843137254902,1.0,0.9853061224489796,0.9918300653594772,0.15144729967392576,3.0313026940215173,0,0.0,0,2.0
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,74,1,1,32.0,32.0,2.48128276821528E-5,2.801728480118016E-4,0.9607843137254902,1.0,0.9853061224489796,0.9918300653594772,0.15144729967393222,3.0313026940215173,0,0.0,0,2.0
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,75,94,94,59.191489361702125,59.191489361702125,3.5566471165113836E-4,4.30753177005884E-4,0.9230769230769231,0.9883347774461668,0.9330612244897959,0.9905340150244505,12.125060138303137,3.957938761366037,5,0.2872340425531915,2,1.9574468085106382
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,76,66,66,73.46969696969697,73.46969696969697,2.5997886567878024E-4,5.47193998999005E-4,0.9607843137254902,0.9887106357694584,0.9836734693877551,0.9897085475005831,6.606220138114657,7.059128674466844,3,3.3484848484848486,1,4.303030303030303
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,77,158,158,74.84810126582279,74.84810126582279,5.50316843949366E-4,5.507992865030285E-4,0.9607843137254902,0.9881245584894124,0.9216326530612244,0.9889838823729149,15.920074454512148,5.318150439023434,14,1.5506329113924051,3,2.911392405063291
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,78,55,55,43.14545454545455,43.14545454545455,2.5493183768194206E-4,3.492469173790104E-4,1.0,0.9893596599478947,0.9934693877551021,0.9931126382790619,10.407731400356823,4.554868262909669,0,0.12727272727272726,6,2.2181818181818183
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,79,21,21,94.42857142857143,94.42857142857143,1.0175627129970904E-4,7.073931882452232E-4,1.0,0.992530345471522,0.986938775510204,0.9863931601269093,1.7300472677925083,10.243742770220068,0,1.6666666666666667,2,5.809523809523809
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,80,62,62,69.03225806451613,69.03225806451613,2.5261282265122816E-4,5.23547367217434E-4,0.9607843137254902,0.9905609886634547,0.990204081632653,0.9903352093525585,7.919812220637781,6.050418712483101,0,0.8870967741935484,0,3.903225806451613
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,81,6,6,165.5,165.5,1.0435877948443246E-4,6.894718980888175E-4,1.0,0.9738562091503269,0.996734693877551,0.9814952647725758,0.7514645368113189,62.521840875134664,0,54.333333333333336,0,0.6666666666666666
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,82,5,5,12.2,12.2,6.501425264213175E-5,1.4455686987207937E-4,1.0,0.9921568627450981,0.9901960784313726,0.992812058156596,0.897340575590456,1.238432761276816,0,0.0,0,0.6
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,83,1,1,6.0,6.0,3.28180953479642E-5,1.0435877948443246E-4,1.0,1.0,0.9853061224489796,0.996734693877551,0.15188060379439094,0.7514645368113189,0,0.0,0,0.0
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,84,9,9,154.22222222222223,154.22222222222223,1.2971790804150468E-4,6.849674927420445E-4,0.9607843137254902,0.9704671992253692,0.9885714285714285,0.9767800453514739,0.4524266897979625,51.99640675936254,0,36.333333333333336,0,2.111111111111111
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,85,2,2,6.0,6.0,4.815312816239467E-5,9.697789404051747E-5,1.0,0.9803921568627452,0.9820408163265306,0.9918367346938776,0.25217267230467677,0.3762908075251715,0,0.0,0,0.0
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,86,1,1,9.0,9.0,3.071437696057301E-5,1.2971790804150468E-4,0.8518518518518519,0.9607843137254902,0.9787755102040816,0.9885714285714285,0.20120347710320388,0.4524266897979625,0,0.0,0,0.0
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,87,7,7,24.571428571428573,24.571428571428573,6.562907160093276E-5,3.068027320513258E-4,1.0,0.977806507218272,0.9738775510204082,0.9927685359858229,1.7334285893100962,3.172400634770905,0,0.14285714285714285,0,1.0
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,88,17,17,35.294117647058826,35.294117647058826,3.006181886001724E-4,1.7135606909260943E-4,0.9230769230769231,0.9752361629361043,0.9950980392156863,0.9779099872677978,1.6684518685404215,6.196129906792103,0,0.29411764705882354,1,0.9411764705882353
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,89,2,2,28.5,28.5,3.168648484026161E-5,2.8004861963344587E-4,1.0,0.9615384615384616,0.9934640522875817,0.9959163665466186,0.39788884217193937,1.3453652940299823,0,0.0,0,0.5
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,90,54,54,71.88888888888889,71.88888888888889,2.1243192568898544E-4,5.344569286742896E-4,1.0,0.9819563152896478,0.9706122448979592,0.9884200340726332,4.204354294506457,5.708630579362411,0,0.7777777777777778,0,2.4814814814814814
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,91,19,19,43.26315789473684,43.26315789473684,1.2965813778797818E-4,4.0743191631250703E-4,1.0,0.9897594665396523,0.9934693877551021,0.9954446305384841,3.1754857917991375,6.036463214049583,0,0.15789473684210525,0,3.0526315789473686
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,92,2,2,23.5,23.5,3.2973374625647314E-5,2.734387729070503E-4,1.0,0.9615384615384616,0.9918300653594772,0.9918347338935574,0.4471416288940668,1.6789828500446198,0,0.0,0,1.0
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,93,6,6,61.5,61.5,4.600738347463915E-5,5.042659585903314E-4,1.0,0.980643539467069,0.9559183673469388,0.9931966119781247,0.4458668146318845,6.846638762759078,0,0.3333333333333333,0,5.166666666666667
