nodes,edges,iterations,damping,tolerance,frontierThreshold,iterations,damping,tolerance,max entries,node id,indegree,outdegree,neighbour indegree,neighbour outdegree,pagerank,neighbour pagerank,jaccard,neighbour jaccard,kendall,neighbour kendall,pagerank error,neighbour pagerank error,excluded,neighbour excluded,included,neighbour included
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,30,19,19,79.57894736842105,79.57894736842105,6.693031890328796E-5,5.757805971992358E-4,0.9607843137254902,0.9635537661707412,0.9722448979591837,0.9802363050483354,2.1041968934564883,10.756761719109836,0,1.368421052631579,0,3.9473684210526314
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,31,12,12,43.25,43.25,5.7743975571219856E-5,5.448541296365485E-4,0.9230769230769231,0.9837858220211162,0.9689795918367347,0.9903332199931677,4.2723837324764675,8.208677622473871,0,0.08333333333333333,5,2.25
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,32,40,40,39.25,39.25,2.0831749900882357E-4,3.873665776282703E-4,1.0,0.970996613449443,0.990204081632653,0.9841602258349338,13.65025341813186,8.632585560308147,0,0.35,4,2.65
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,33,10,10,44.2,44.2,6.461210167264954E-5,4.824943800459767E-4,0.9230769230769231,0.972992970773215,0.9934693877551021,0.9885706282513006,2.457603149868063,11.281401462276055,0,0.1,0,5.1
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,34,88,88,28.375,28.375,5.595403360578145E-4,2.6635360718562566E-4,0.9607843137254902,0.9635560979900603,0.9836734693877551,0.9852304063923552,46.43703902699854,5.601237034013345,0,0.1590909090909091,7,1.9204545454545454
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,35,28,28,42.464285714285715,42.464285714285715,1.360175820777865E-4,4.233881278228255E-4,0.9607843137254902,0.9736556451317826,0.9951020408163266,0.9853003138531976,8.89519051103292,10.071212006446641,0,0.5357142857142857,1,2.7857142857142856
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,36,84,84,54.80952380952381,54.80952380952381,2.9182736717063193E-4,5.091882674220117E-4,0.9607843137254902,0.9814695108812753,0.923265306122449,0.9829725214827102,27.766257016590476,8.8980156490417,5,2.8214285714285716,8,3.107142857142857
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,37,4,4,47.0,47.0,3.195351256666814E-5,2.7923478260302254E-4,1.0,0.9803921568627452,0.9673469387755103,0.9861224489795918,0.5131856509118807,9.559378608229103,0,0.25,0,3.5
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,38,42,42,72.9047619047619,72.9047619047619,1.3384552187160564E-4,6.766526312384261E-4,1.0,0.9786324786324779,0.986938775510204,0.9788530650355385,6.005394832911785,8.551799567903089,0,1.7380952380952381,8,3.761904761904762
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,39,6,6,49.166666666666664,49.166666666666664,4.371165256397199E-5,5.138067301363829E-4,0.9607843137254902,0.9871794871794872,0.9657142857142857,0.9893877551020408,0.6143461509722978,13.358724384068081,0,0.16666666666666666,0,6.0
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,40,57,57,40.175438596491226,40.175438596491226,2.5578655818309705E-4,3.4487567555336403E-4,1.0,0.9713408852961383,0.9804081632653061,0.9846711476247896,21.24013159214355,7.4671336773111445,0,0.5263157894736842,7,2.473684210526316
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,41,106,106,56.62264150943396,56.62264150943396,5.07702149081218E-4,5.046011369752325E-4,0.9230769230769231,0.9736869800635434,0.8987755102040816,0.9841346206075995,42.837155633487896,8.43022399905039,2,1.2169811320754718,6,3.292452830188679
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,42,17,17,56.588235294117645,56.588235294117645,7.73184744458562E-5,5.478571112652176E-4,1.0,0.981634282672345,0.9787755102040816,0.9883793517406965,2.5409474655116515,14.941183049579225,0,0.7058823529411765,0,4.529411764705882
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,43,12,12,53.333333333333336,53.333333333333336,5.912934366408041E-5,5.431619062869835E-4,0.9230769230769231,0.9772498743086979,0.9689795918367347,0.9855715526799917,2.1445205747974416,9.539535063716288,0,0.8333333333333334,0,2.25
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,44,12,12,42.083333333333336,42.083333333333336,7.299475863143348E-5,4.0196789216408613E-4,1.0,0.9520973846723016,0.9885714285714285,0.9829931972789114,2.0652226442978217,13.761701087164463,0,1.0,0,3.75
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,45,14,14,36.285714285714285,36.285714285714285,9.175925681630982E-5,4.5104341464384133E-4,0.9607843137254902,0.9833010127127775,0.9934693877551021,0.9886862317097629,4.590707882616063,7.858550908993934,0,0.0,0,3.142857142857143
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,46,1,1,40.0,40.0,2.2691135550547915E-5,3.312967336134371E-4,1.0,1.0,0.9983673469387755,1.0,0.20758836035192474,12.372637615631712,0,0.0,0,1.0
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,47,24,24,95.04166666666667,95.04166666666667,6.563291278287878E-5,7.946029129873019E-4,0.9230769230769231,0.9756158873805932,0.9787755102040816,0.9729931972789116,1.7936256218046709,13.588069907888967,0,2.7916666666666665,0,7.0
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,48,138,138,39.630434782608695,39.630434782608695,8.321755509516688E-4,3.716279999413623E-4,0.9607843137254902,0.972444424647292,0.929795918367347,0.9797761076956952,66.52385847467559,5.858346467624024,3,0.14492753623188406,5,2.028985507246377
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,49,20,20,103.9,103.9,8.879105900030637E-5,5.058836753433996E-4,0.8867924528301887,0.9651541022795185,0.9689795918367347,0.963673469387755,3.721527995610901,58.00345353939756,0,34.95,5,4.0
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,50,51,51,42.76470588235294,42.76470588235294,2.4935173081629277E-4,4.1835078431846586E-4,0.9607843137254902,0.9704501283139384,0.9934693877551021,0.9847899678713157,19.84665097804807,8.807673903666393,0,0.29411764705882354,12,3.588235294117647
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,51,20,20,54.5,54.5,2.6450387125399974E-4,4.805334003335943E-4,0.9607843137254902,0.9670394718119468,0.9673469387755103,0.9768125181171584,5.587052720225414,7.300604275026518,0,0.85,0,2.7
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,52,12,12,65.75,65.75,4.792197767207874E-5,6.895161270785275E-4,1.0,0.9808878074693835,0.9738775510204082,0.9884340348116281,2.8370270915969407,17.792678404932065,0,1.0,0,7.083333333333333
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,53,32,32,67.4375,67.4375,1.2195292987874491E-4,7.216603832017126E-4,0.9607843137254902,0.9649241227695722,0.9787755102040816,0.9810699259228672,7.625531944199818,14.272988065573202,4,2.1875,0,6.875
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,54,94,94,56.54255319148936,56.54255319148936,3.614577459256667E-4,4.65816231423659E-4,1.0,0.9772302460804599,0.9036734693877551,0.9835507234397128,25.770760503883388,7.159756932910227,1,0.7340425531914894,4,2.223404255319149
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,55,9,9,91.44444444444444,91.44444444444444,3.7454991360153105E-5,8.930114805067926E-4,0.9607843137254902,0.9745170766258447,0.9575510204081633,0.9742403628117915,0.20131502039803145,16.770311579089928,0,20.22222222222222,0,2.888888888888889
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,56,10,10,42.3,42.3,6.968171219550202E-5,7.603521136394403E-4,0.9230769230769231,0.9728506787330318,0.9591836734693877,0.9900397492330267,3.4073274565356515,6.151293847776873,0,0.4,0,1.8
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,57,19,19,85.10526315789474,85.10526315789474,3.751687303597112E-4,4.2626235457548535E-4,1.0,0.9651504326426926,0.9869281045751634,0.9775721516676846,3.7588783183300034,52.370907252195494,0,33.94736842105263,1,3.473684210526316
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,58,87,87,53.333333333333336,53.333333333333336,4.168264217801524E-4,4.674287023421861E-4,0.9607843137254902,0.9601359853952753,0.9771428571428571,0.9778535005626574,35.19952453713866,8.786645804487165,2,1.2873563218390804,8,3.896551724137931
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,59,1,1,19.0,19.0,2.58032121512188E-5,3.751687303597112E-4,0.9607843137254902,1.0,0.9853061224489796,0.9869281045751634,0.4179432380324583,3.7588783183300034,0,0.0,0,1.0
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,60,1,1,19.0,19.0,2.58032121512188E-5,3.751687303597112E-4,0.9607843137254902,1.0,0.9853061224489796,0.9869281045751634,0.417943238032467,3.7588783183300034,0,0.0,0,1.0
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,61,2,2,17.5,17.5,3.2842433033688655E-5,2.585395618657887E-4,1.0,0.9803921568627452,0.9918300653594772,0.9787701747365614,0.6229521825244358,2.784010535241837,0,0.0,0,0.5
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,62,38,38,73.34210526315789,73.34210526315789,1.1908439052421679E-4,8.509139493206976E-4,0.9607843137254902,0.9796357623333494,0.9885714285714285,0.9788556469805251,10.361150086685043,13.035750045462006,0,5.684210526315789,0,4.052631578947368
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,63,14,14,121.21428571428571,121.21428571428571,6.24856842146018E-5,5.533354325521299E-4,0.9230769230769231,0.966602025425555,0.9983673469387755,0.9720116618075803,2.1052874947533256,71.48523826584808,0,52.07142857142857,0,4.642857142857143
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,64,25,25,108.28,108.28,1.6275363513994394E-4,4.593744642778552E-4,0.9230769230769231,0.9550493753379433,0.9820408163265306,0.9541551020408164,4.244019771861879,53.12482820096927,0,33.04,4,3.84
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,65,108,108,60.592592592592595,60.592592592592595,3.7700573969944593E-4,5.480325288600292E-4,0.9607843137254902,0.9712701830718855,0.8808163265306123,0.9785768774876792,29.316529534598185,9.953988809721183,1,4.555555555555555,6,3.5833333333333335
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,66,10,10,35.0,35.0,6.44870430929114E-5,4.402588770562726E-4,0.9607843137254902,0.957315233785822,0.9853061224489796,0.9848155262104843,2.9301748787799835,6.827860561808096,0,0.1,0,3.1
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,67,17,17,55.294117647058826,55.294117647058826,9.505656606906409E-5,6.72649619080803E-4,0.9607843137254902,0.9885546978972585,0.9787755102040816,0.9807882214154143,4.10839596713727,12.103962925553377,0,0.7058823529411765,0,5.882352941176471
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,68,2,2,15.5,15.5,4.315180424892696E-5,1.9550832491409937E-4,0.9230769230769231,0.9419306184012066,0.9738775510204082,0.9681632653061224,0.5132242122654164,2.867604458456695,0,0.0,0,2.5
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,69,23,23,46.47826086956522,46.47826086956522,1.2396773715870482E-4,4.773565134683667E-4,0.9607843137254902,0.9697647974441873,0.9738775510204082,0.9837404478620596,5.22676756521473,10.89596090109562,0,0.5652173913043478,5,4.0
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,70,32,32,93.46875,93.46875,3.3635084914801727E-4,4.1359665377931195E-4,0.9607843137254902,0.9684200603318249,0.9901960784313726,0.9652040816326534,6.219419165678999,46.170569043783736,0,24.53125,5,4.125
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,71,8,8,39.875,39.875,4.9986072940710545E-5,4.749415272713831E-4,1.0,0.9709653092006034,0.9510204081632653,0.9908133245114741,2.725933853818087,5.125421692753579,0,0.0,2,1.125
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,72,13,13,52.53846153846154,52.53846153846154,5.784814999664331E-5,5.62330528776512E-4,0.9607843137254902,0.9819004524886878,0.9640816326530612,0.9821643478703614,2.6301763893546326,11.054483015135595,0,0.23076923076923078,0,4.0
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,73,1,1,32.0,32.0,2.3395057638794903E-5,3.3635084914801727E-4,0.9230769230769231,0.9607843137254902,0.9885714285714285,0.9901960784313726,0.3096836127181621,6.219419165678999,0,0.0,0,5.0
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,74,1,1,32.0,32.0,2.3395057638794903E-5,3.3635084914801727E-4,0.9230769230769231,0.9607843137254902,0.9885714285714285,0.9901960784313726,0.30968361271816736,6.219419165678999,0,0.0,0,5.0
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,75,94,94,59.191489361702125,59.191489361702125,2.976558818556004E-4,4.7295185338423295E-4,0.9230769230769231,0.9767809665323067,0.8857142857142857,0.9826486339216537,25.553556805566018,7.529307231134677,4,0.7446808510638298,4,3.2127659574468086
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,76,66,66,73.46969696969697,73.46969696969697,1.8885309049905216E-4,6.436586912496769E-4,0.9230769230769231,0.9775583893230937,0.9559183673469388,0.9812460715881929,13.810398518319529,14.212644437713777,3,8.651515151515152,3,4.757575757575758
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,77,158,158,74.84810126582279,74.84810126582279,3.650079067797858E-4,6.410086864086825E-4,0.9607843137254902,0.9754259845438414,0.8889795918367347,0.9798684350395943,35.67905503718272,10.645338210302828,13,3.7974683544303796,6,3.9936708860759493
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,78,55,55,43.14545454545455,43.14545454545455,2.2383256826848778E-4,3.966194881982351E-4,1.0,0.9794871794871784,0.986938775510204,0.9858079005730969,21.93146248343227,8.801059432812965,0,0.2727272727272727,11,3.4909090909090907
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,79,21,21,94.42857142857143,94.42857142857143,6.652038325460826E-5,9.090152356270162E-4,1.0,0.9777346836170364,0.9820408163265306,0.9783058579653688,3.5436383891484167,18.61075023358776,0,5.285714285714286,2,6.0
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,80,62,62,69.03225806451613,69.03225806451613,1.8801228397861841E-4,6.353949902744939E-4,0.9607843137254902,0.9780539773379258,0.9820408163265306,0.9827505399120798,16.405910483704798,11.294299616648813,0,1.903225806451613,0,5.016129032258065
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,81,6,6,165.5,165.5,1.6879927099351804E-4,7.782946119807761E-4,1.0,0.9610356963298141,0.9951020408163266,0.9714267929393982,1.544335039108192,117.58649867071641,0,110.66666666666667,0,1.3333333333333333
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,82,5,5,12.2,12.2,8.82048806720842E-5,1.8256938851667266E-4,1.0,0.9843137254901961,0.9869281045751634,0.9862798452714419,1.8504845744680516,2.5261728007640736,0,0.0,0,0.6
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,83,1,1,6.0,6.0,3.8646702884146254E-5,1.6879927099351804E-4,0.9607843137254902,1.0,0.9853061224489796,0.9951020408163266,0.32018812683448905,1.544335039108192,0,0.0,0,0.0
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,84,9,9,154.22222222222223,154.22222222222223,2.0041693010277968E-4,7.780158691176553E-4,0.9607843137254902,0.9581790758261347,0.9820408163265306,0.9658956916099773,0.9268760347091776,99.73290294210074,0,74.44444444444444,0,4.333333333333333
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,85,2,2,6.0,6.0,6.993212902845672E-5,1.4215934101131534E-4,1.0,0.9803921568627452,0.9722448979591837,0.9877551020408164,0.5283575933009328,0.7710333571854006,0,0.0,0,0.0
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,86,1,1,9.0,9.0,3.238961765528416E-5,2.0041693010277968E-4,0.8181818181818182,0.9607843137254902,0.9820408163265306,0.9820408163265306,0.4218788886214749,0.9268760347091776,0,0.0,0,0.0
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,87,7,7,24.571428571428573,24.571428571428573,6.057683085804305E-5,4.4837002363897865E-4,1.0,0.966817496229261,0.9640816326530612,0.984136510811947,3.5558124996166733,6.378463176672071,0,0.14285714285714285,0,1.2857142857142858
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,88,17,17,35.294117647058826,35.294117647058826,5.085746215932312E-4,1.6089045711196315E-4,0.9230769230769231,0.9684044709833051,0.9901960784313726,0.9593730030771067,3.4116963798270072,12.491050467575276,0,0.7647058823529411,1,2.2941176470588234
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,89,2,2,28.5,28.5,2.9316284616401897E-5,3.4871114885201375E-4,1.0,0.9615384615384616,0.9852941176470589,0.991016406562625,0.8055037136498516,2.7171248579719656,0,0.0,0,0.5
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,90,54,54,71.88888888888889,71.88888888888889,1.603375535693826E-4,6.040354344279476E-4,1.0,0.9727637224862521,0.9330612244897959,0.977232791920685,8.770285951966411,11.097629312793934,1,1.1296296296296295,1,3.9444444444444446
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,91,19,19,43.26315789473684,43.26315789473684,1.1605479612833274E-4,5.365897838140445E-4,1.0,0.9836469000555687,0.990204081632653,0.9892566080157434,6.938160178242231,11.837830748679984,0,0.15789473684210525,8,4.631578947368421
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,92,2,2,23.5,23.5,3.025484740073121E-5,3.9843438680563985E-4,1.0,0.9419306184012066,0.988562091503268,0.9853021208483392,0.9090171256339736,3.4143751845459915,0,0.0,0,1.0
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,93,6,6,61.5,61.5,3.688476112921755E-5,5.896689215351633E-4,1.0,0.9678230266465562,0.923265306122449,0.9861211151127119,0.9041231894763557,13.22953514969536,0,0.16666666666666666,0,8.166666666666666
7547,163724,100,0.85,0.01,0.01,100,0.85,1.0E-4,50,94,4,4,15.75,15.75,7.597163957535316E-5,4.226718789637411E-4,1.0,0.9807692307692308,0.9869174161896974,0.9930552204515194,2.4508297487229336,4.062279358408457,0,0.0,0,0.5
