nodes,edges,iterations,damping,tolerance,smallTop,largeTop,topRatio,iterations,damping,tolerance,max entries,node id,indegree,outdegree,neighbour indegree,neighbour outdegree,pagerank,neighbour pagerank,jaccard,neighbour jaccard,kendall,neighbour kendall,pagerank error,neighbour pagerank error,excluded,neighbour excluded,included,neighbour included
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3089,2,0,4.5,10.0,7.040498030902777E-5,9.115031243585726E-5,1.0,0.8693221523410203,1.0,0.917594499495532,0.05033226127586592,2.353963817345229,0,2.0,2,5.0
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3090,3,0,4.666666666666667,10.0,7.886185573761521E-5,9.369145782176685E-5,1.0,0.8651337421563959,1.0,0.921302277521152,1.1200019954724736,3.0770182952513694,1,2.6666666666666665,4,3.0
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3091,9,0,7.111111111111111,8.88888888888889,2.2783253763218E-4,1.1278687523019606E-4,1.0,0.9021793299016372,1.0,0.9171070995258535,21.637473318522453,5.311916406087789,14,4.0,2,2.0
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3092,2,0,15.0,4.5,1.7259265060280406E-4,1.708095173865929E-4,1.0,0.9615384615384616,1.0,0.9530577724843314,4.086081808906242,12.58863222471212,1,8.5,0,2.0
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3093,13,10,4.478260869565218,8.652173913043478,1.5206150572425858E-4,9.784259610547419E-5,1.0,0.9016967213511634,0.8475066559646399,0.9139306184888147,8.404632648904034,4.532944036570149,6,3.4782608695652173,5,2.608695652173913
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3094,12,10,11.090909090909092,9.545454545454545,1.851279479485134E-4,1.5732205296306365E-4,0.9801980198019802,0.9036667994789848,0.8895980271906774,0.8844341691043845,8.704494567999419,26.265695830603878,7,16.318181818181817,1,3.727272727272727
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3095,10,0,5.8,12.1,1.4219875093929117E-4,1.1518259826603193E-4,1.0,0.9125933722429762,1.0,0.8663248300626984,9.103110469908335,6.7564863835798645,6,5.5,6,3.7
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3096,4,0,3.75,10.0,9.410865675960619E-5,1.195698751240882E-4,1.0,0.8468499438513091,1.0,0.8673591925705242,2.111586868448949,3.132590783285833,2,2.5,0,2.25
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3097,3,0,6.666666666666667,16.0,7.53480036079764E-5,1.1207308573047309E-4,1.0,0.8232754176442926,1.0,0.8714325469001828,0.06491173530323426,9.076954396836454,0,7.333333333333333,0,3.6666666666666665
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3098,2,1,8.0,8.666666666666666,7.060747184237052E-5,1.4923697656184245E-4,1.0,0.9611650485436893,1.0,0.9472967828379183,3.0554347518507723,9.427099734250865,3,7.0,0,3.3333333333333335
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3099,4,0,7.75,10.0,9.894999541805932E-5,1.269905876877526E-4,1.0,0.9333254826019068,1.0,0.8928895539614409,3.5312100838748655,5.037770102448195,3,3.25,4,3.5
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3100,7,0,2.4285714285714284,10.0,1.0348249279081862E-4,8.213512972047648E-5,1.0,0.8781113646725156,1.0,0.904280864055088,0.1404671715103964,1.1424154071676964,0,1.0,1,0.5714285714285714
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3101,13,10,4.956521739130435,6.826086956521739,1.6239387812673925E-4,1.0271462525725546E-4,0.8518518518518519,0.9462577907947304,0.9435096418556802,0.9241361193720642,18.71179554356401,3.3545699602926473,15,2.3043478260869565,0,3.4782608695652173
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3102,3,0,2.6666666666666665,10.0,7.606666561899296E-5,8.365314065462356E-5,1.0,0.9238969216818992,1.0,0.9203333601220441,0.4152371369717191,0.3636947839442457,0,0.0,7,7.666666666666667
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3103,4,1,4.4,7.6,8.845591902056078E-5,1.1261178488845066E-4,1.0,0.9176938833286151,1.0,0.9232764391840321,2.2647965448030174,1.9954906197328648,2,1.6,0,2.4
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3104,1,0,2.0,10.0,6.24965889105291E-5,8.967647276582856E-5,1.0,0.941747572815534,1.0,0.9201459368201259,0.0026636806622492852,0.41796411742019834,0,0.0,1,2.0
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3105,1,1,12.0,5.5,7.110765670373108E-5,1.8126892870304952E-4,1.0,0.9900990099009901,1.0,0.9669944878718633,1.0873086567620396,19.689676046297823,1,16.5,0,5.0
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3106,4,10,6.571428571428571,5.785714285714286,9.634797276514821E-5,1.1976268257111306E-4,0.941747572815534,0.9032644402360434,0.933538710391334,0.9362220185168769,3.390076032603431,8.3159105955206,3,6.928571428571429,1,3.0
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3107,1,0,18.0,10.0,7.110765670373108E-5,2.013088958048394E-4,1.0,0.9801980198019802,1.0,0.9339889757437266,1.0873086567620396,32.09101602528999,1,27.0,0,10.0
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3108,1,0,21.0,9.0,8.225449056519902E-5,2.8957616646554084E-4,1.0,0.7391304347826086,1.0,0.8710674042972906,1.7709816881472897,38.76908378511615,1,24.0,6,7.0
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3109,3,100,8.718446601941748,5.058252427184466,1.027432440360359E-4,1.339794905554984E-4,0.9801980198019802,0.9431687704202081,0.8308380224303491,0.939496411351884,2.8013302775369033,10.652893830779378,1,6.300970873786408,21,4.339805825242719
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3110,9,0,4.555555555555555,19.555555555555557,1.3257045148736598E-4,1.0565994393103476E-4,1.0,0.8705718932284291,1.0,0.8822855875010488,2.945428682155898,5.076144453784149,1,3.2222222222222223,18,4.111111111111111
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3111,3,1,3.0,7.5,8.199740350676581E-5,1.1074129361213835E-4,1.0,0.9041404140414042,1.0,0.9183928740138279,0.060457360550941516,1.1981622102649563,0,1.0,1,1.75
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3112,3,0,7.666666666666667,10.0,8.685832345689228E-5,1.2612480123089963E-4,1.0,0.8882304319197524,1.0,0.9011839239198892,0.1503069976420106,7.5250433877177345,0,6.333333333333333,7,1.3333333333333333
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3113,7,0,2.4285714285714284,10.0,9.65181018381333E-5,6.970317419104004E-5,1.0,0.8804197776808508,1.0,0.883160157204743,0.014565464714113848,0.3096655910498479,0,0.2857142857142857,2,0.2857142857142857
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3114,6,1,5.857142857142857,9.857142857142858,1.1725932863685567E-4,1.3967472583002125E-4,0.9801980198019802,0.9459951317577829,0.9486946687680944,0.8986503814469461,3.574806808507658,8.529471587409946,3,6.142857142857143,3,4.285714285714286
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3115,2,10,5.583333333333333,3.4166666666666665,1.1542312605917752E-4,1.0663955326024634E-4,0.8018018018018018,0.9543895026568294,0.8108481346646792,0.9385941426451657,0.04745649523058568,4.363880474526255,0,3.0833333333333335,0,5.333333333333333
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3116,4,0,2.5,9.75,8.141211502086951E-5,7.652897477159612E-5,1.0,0.8996128825176254,1.0,0.9461522767594893,3.0757140626626165,0.15332152779638192,3,0.0,6,1.5
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3117,5,0,4.0,9.8,9.389397449495292E-5,8.811663940065293E-5,1.0,0.9173113897687839,1.0,0.92055667084047,0.0717691635414251,0.5382004644723637,0,0.4,1,0.8
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3118,6,0,2.6666666666666665,9.833333333333334,9.388779418573816E-5,7.607168267893206E-5,1.0,0.8506265245926036,1.0,0.9003574924387091,2.0976491283877605,0.788364119660694,2,0.5,1,1.8333333333333333
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3119,9,0,3.6666666666666665,10.222222222222221,1.2919847994832562E-4,9.053704356404986E-5,1.0,0.9284987684312872,1.0,0.8924746401116119,7.460255654453124,2.729171863391249,6,2.111111111111111,2,2.2222222222222223
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3120,5,5,5.7,6.1,1.142669852419596E-4,1.2139128087458772E-4,1.0,0.9622603397463493,0.9173111151234374,0.9234046810259295,6.475486636779876,9.05643973656523,6,7.4,4,2.5
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3121,1,9,7.9,4.9,6.60110117360008E-5,1.3453162984583365E-4,0.7543859649122807,0.9505823065627574,0.930760369528057,0.9532228278660057,0.02297007785732754,8.018080314581903,0,5.1,1,7.7
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3122,3,10,3.4615384615384617,6.769230769230769,8.21913289684828E-5,9.162657432372416E-5,0.941747572815534,0.9514091345246569,0.9202940856496363,0.9171914418038075,0.1897062352477598,2.0758839755761005,0,1.6923076923076923,4,2.3846153846153846
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3123,3,2,11.8,4.0,1.562278396059465E-4,1.785143355710593E-4,1.0,0.9659886384460326,1.0,0.936990355457876,9.746123767537522,31.245976748311698,6,20.2,10,1.2
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3124,1,0,45.0,9.0,9.86735510509386E-5,4.5917278786215484E-4,1.0,0.8691588785046729,1.0,0.8129248394258981,9.73066571941595,148.97387807187658,6,96.0,10,6.0
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3125,4,10,23.714285714285715,8.285714285714286,1.2329842964926507E-4,2.6706672238873503E-4,0.9801980198019802,0.9113603532791335,0.8310319870341385,0.9029515375963972,14.089075348070763,66.42807782811833,10,42.714285714285715,9,6.285714285714286
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3126,6,9,10.0,5.866666666666666,1.5797409017036747E-4,1.645938493139442E-4,0.8867924528301887,0.9273183175680386,0.8918327138314309,0.9291935161160912,32.9400053888422,20.102874446414557,24,13.933333333333334,3,5.933333333333334
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3127,8,10,16.555555555555557,7.444444444444445,1.6455264031840842E-4,2.1928020602079458E-4,0.9801980198019802,0.9375200958917426,0.946303912608366,0.9143428367923632,26.39896434038885,55.433332085800565,16,30.333333333333332,8,5.833333333333333
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3128,9,10,4.052631578947368,5.842105263157895,2.32143453688515E-4,9.886019792787286E-5,0.8348623853211009,0.9366603030483664,0.9040957963072557,0.9377690441836398,12.04506158898205,3.7725261060987085,10,2.789473684210526,3,2.263157894736842
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3129,2,0,3.5,10.0,6.833336316883088E-5,7.861723802449624E-5,1.0,0.890999910801891,1.0,0.9247083298797424,0.018013429522820562,0.5785232065583584,0,0.5,2,2.5
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3130,5,10,7.2,6.066666666666666,9.457655006807372E-5,1.2970355455506038E-4,0.941747572815534,0.9489829926283966,0.948619367244373,0.9363521692636397,0.05370810162474385,Infinity,0,6.0,9,3.2666666666666666
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3131,4,10,7.571428571428571,5.0,1.3827545752102303E-4,1.252240274597417E-4,0.7857142857142857,0.9412519370475433,0.8674665765327735,0.930957967753616,1.1808259172436497,6.250788628260337,1,3.7142857142857144,1,4.5
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3132,10,10,16.0,9.35,1.3233607807355507E-4,1.9525346425504185E-4,0.8867924528301887,0.8582817546711718,0.8401572625599908,0.8779538411707719,2.284343331372752,33.396526426445206,2,21.8,3,5.25
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3133,5,10,15.133333333333333,9.866666666666667,8.937550016278371E-5,1.9627673103502315E-4,0.9801980198019802,0.922203825916228,0.933122087270611,0.9034500043951665,0.20669695384535797,32.312744887536724,0,18.4,2,8.6
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3134,7,10,6.117647058823529,6.9411764705882355,1.211029863737477E-4,1.292315168670595E-4,0.941747572815534,0.9588619796238206,0.912527393206222,0.9187952168573728,4.0605494383880645,8.91993720396046,3,5.823529411764706,6,4.823529411764706
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3135,6,10,4.9375,6.75,1.0017979582152952E-4,1.0144499855258949E-4,0.8867924528301887,0.9346686556541091,0.9113446612757566,0.9154757295788045,1.2364545955931827,3.1199585415578377,1,2.125,0,4.1875
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3136,2,0,6.0,9.5,7.745239923580238E-5,1.2457343539792429E-4,1.0,0.906318082788671,1.0,0.8768789908788899,1.1662853511383813,8.962055126124936,1,5.0,0,9.0
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3137,1,0,10.0,10.0,6.894070319398136E-5,1.6149336066943276E-4,1.0,0.9607843137254902,1.0,0.8891006402331563,0.12448779980390029,11.264455855160538,0,5.0,5,6.0
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3138,1,0,10.0,10.0,6.894070319398136E-5,1.6149336066943276E-4,1.0,0.9607843137254902,1.0,0.8891006402331563,0.12190378660364391,11.264455855160538,0,5.0,4,6.0
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3139,4,10,7.0,5.785714285714286,1.340506959726091E-4,1.3384835250923745E-4,0.7699115044247787,0.9627120001129358,0.8980405682670074,0.9311000644570597,1.4180815235257982,10.564517267992784,1,6.5,0,4.357142857142857
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3140,1,8,7.0,4.333333333333333,6.894070319398136E-5,1.2368880809830504E-4,0.8867924528301887,0.9890851830281068,0.8844441624747611,0.9511714032304202,0.10306741766336176,6.023717706729591,0,3.111111111111111,3,4.777777777777778
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3141,7,1,5.5,9.75,1.2388963637474803E-4,1.1876685980003452E-4,0.8867924528301887,0.8907032260318304,0.8077962087292829,0.8605261502536158,14.465597355927516,9.029862131894674,12,7.25,5,3.5
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3142,2,0,3.0,9.5,7.083228398890494E-5,8.560035047751441E-5,1.0,0.8520106319128868,1.0,0.8901842804037949,0.05246157073560265,0.08379726883391288,0,0.0,5,3.0
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3143,2,10,4.083333333333333,4.0,6.975929108734915E-5,9.49634770513255E-5,0.8867924528301887,0.9595135396548263,0.8622219652568854,0.9638980240312293,3.0387038276381206,3.757469962341336,3,2.0,1,3.25
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3144,4,10,7.071428571428571,6.285714285714286,8.118705483564859E-5,1.2120764555505293E-4,0.8181818181818182,0.9128915354720706,0.9431800011930471,0.9133957923417426,0.0072490231064446554,12.487473088803382,0,8.5,0,2.5
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3145,6,0,7.0,11.333333333333334,1.0531679785355391E-4,1.1729876385708896E-4,1.0,0.9175650309013168,1.0,0.9223939818428124,3.377579440624716,6.036043938501336,3,4.833333333333333,4,1.0
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3146,3,10,7.615384615384615,4.538461538461538,7.526352531596487E-5,1.262039758947449E-4,0.941747572815534,0.9545460006543445,0.8904558720746405,0.9534513917057489,0.001965377062189297,10.543690537986429,0,5.846153846153846,0,2.769230769230769
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3147,2,1,6.666666666666667,6.333333333333333,7.335435050073927E-5,1.2641308108913172E-4,1.0,0.9082929082929083,1.0,0.9137873637359536,0.07644853500260959,3.521749877241668,0,3.0,2,2.6666666666666665
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3148,4,0,6.0,9.75,1.0516824306266591E-4,1.4415334672190214E-4,1.0,0.9123446420893702,1.0,0.8418452959675,10.762625761736683,5.363254232352893,10,3.0,7,6.75
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3149,2,0,4.5,8.5,7.428351035689457E-5,9.790112912791502E-5,1.0,0.8442971273159953,1.0,0.8570491261166409,0.12120845931282953,0.4411267829771799,0,0.0,3,4.5
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3150,1,0,7.0,9.0,6.677188351640128E-5,1.2333419724954415E-4,1.0,0.8018018018018018,1.0,0.7994893883878762,0.04458279207087862,0.8252023031826266,0,0.0,1,6.0
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3151,5,0,5.0,9.8,9.599514086007498E-5,9.262621278365997E-5,1.0,0.8366989098151569,1.0,0.8940904749767377,0.19050838339300163,0.8177902844431071,0,0.6,5,2.6
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3152,1,0,9.0,10.0,6.73276379370284E-5,1.473451136383861E-4,1.0,0.8691588785046729,1.0,0.9009300033433973,0.07362084353675341,11.332048363031294,0,7.0,2,3.0
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3153,4,10,6.642857142857143,7.0,8.877119751496973E-5,1.305850456630964E-4,0.9607843137254902,0.9340336053028213,0.9162961012068975,0.9157326827454819,1.4794055745922043,5.872176587004157,1,3.857142857142857,2,3.857142857142857
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3154,5,10,29.4,9.333333333333334,1.018469729102567E-4,3.0875464746810106E-4,1.0,0.9148182855821824,0.7972093964860262,0.9036268090076902,6.662211496225936,85.60846245391791,6,49.266666666666666,3,6.333333333333333
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3155,2,0,5.5,10.0,7.468657505546245E-5,1.1692368738078066E-4,1.0,0.8691588785046729,1.0,0.914677443882191,1.1339210040371892,5.929135997135132,1,3.5,3,5.5
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3156,6,10,6.6875,7.375,1.2413880682976723E-4,1.1810089215625299E-4,0.9607843137254902,0.9258290216389525,0.8858101711378675,0.9134583687494655,20.517375747788904,6.6973024366922225,19,5.3125,1,2.9375
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3157,6,0,3.6666666666666665,10.0,1.0092113078229223E-4,9.061816127868766E-5,1.0,0.899684584659815,1.0,0.9094236436270738,1.0012300885607028,2.4641003929139855,0,1.8333333333333333,2,2.3333333333333335
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3158,12,10,3.8181818181818183,5.863636363636363,1.4403735510198177E-4,9.830012912415243E-5,0.680672268907563,0.9402271723937687,0.8530132594887179,0.9229463883805432,11.65252523943227,5.125158384201435,9,3.272727272727273,3,2.4545454545454546
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3159,1,0,4.0,10.0,6.45924386075715E-5,1.1439219042682798E-4,1.0,0.9607843137254902,1.0,0.9025093057118687,0.0068692827110479185,7.329858983367901,0,5.0,1,6.0
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3160,3,0,3.6666666666666665,10.0,8.074633406343246E-5,1.0118618217261795E-4,1.0,0.8784859076373913,1.0,0.9015335062634469,0.03580345645538013,5.56655642507024,0,4.0,1,4.333333333333333
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3161,1,9,6.5,2.1,6.45924386075715E-5,1.2627349242395856E-4,0.8867924528301887,0.9790727505955653,0.9119983661153079,0.9702550709185367,0.006869732288431358,7.442254496699761,0,5.9,1,3.6
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3162,3,0,2.3333333333333335,10.0,7.465640497461557E-5,7.749952233979612E-5,1.0,0.8908144636552677,1.0,0.9003367696367924,0.01860320977426627,1.5974105890614816,0,1.3333333333333333,0,1.3333333333333333
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3163,2,0,5.0,20.5,6.540729660146989E-5,9.871006079314047E-5,1.0,0.9237883832778395,1.0,0.8809190508398825,0.03673226704579356,1.4343244213775337,0,1.0,1,2.5
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3164,6,10,4.625,5.5625,1.0174877299120309E-4,1.0309394313529974E-4,0.6129032258064516,0.9506176981979232,0.8655077969524346,0.934779433888976,0.1693512066541916,2.2413654508805307,0,1.5625,0,3.25
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3165,4,0,3.0,9.5,8.684559595594948E-5,8.671266444573778E-5,1.0,0.9473310848428033,1.0,0.9190488307249536,0.1355293130954132,1.0194183440483677,0,0.75,1,3.5
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3166,10,0,4.6,9.8,1.6968025323286598E-4,1.256483129431451E-4,1.0,0.899299892001191,1.0,0.9187402035660908,8.294648701983023,2.7823483529172166,6,2.3,6,1.8
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3167,11,10,12.952380952380953,10.714285714285714,1.3697507296086482E-4,1.822081498970506E-4,0.9607843137254902,0.9048492343794556,0.8689937816241767,0.9111856429541573,1.963195821828827,39.98043155424445,1,23.047619047619047,3,2.761904761904762
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3168,3,0,3.0,10.0,7.762218820682966E-5,8.980454016285387E-5,1.0,0.8661168170972093,1.0,0.9427945761376225,0.021620798006349723,1.5396300876240456,0,1.0,0,1.3333333333333333
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3169,6,0,6.0,9.833333333333334,1.2365723710588993E-4,1.330670196472253E-4,1.0,0.8292298848629379,1.0,0.8755751139468887,14.15113512115986,6.230513210136266,13,5.0,1,3.5
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3170,3,10,10.153846153846153,8.307692307692308,7.767551170983808E-5,1.541863617040433E-4,0.9801980198019802,0.9139208295556744,0.8393835164363487,0.9282995268262673,1.0087367521021116,23.381113211714005,1,14.461538461538462,1,3.8461538461538463
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3171,3,0,4.666666666666667,10.0,8.080452410968823E-5,1.0098134262179095E-4,1.0,0.9425915954525531,1.0,0.9201686946102461,0.275422861130531,2.673135490687674,0,2.0,1,4.0
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3172,1,0,3.0,10.0,6.390131998558619E-5,1.0522421561161592E-4,1.0,0.9607843137254902,1.0,0.9570724238867999,0.0020945800767521584,3.333136899199147,0,2.0,0,4.0
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3173,6,10,6.6875,4.9375,1.0144888471498557E-4,1.0968337772823525E-4,0.9607843137254902,0.9566898281018288,0.9142109402830237,0.9584129080090861,2.1513588735746594,3.717582620163629,2,2.9375,1,3.0
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3174,5,9,6.5,5.642857142857143,1.0297163258642485E-4,1.2256426301919242E-4,0.7699115044247787,0.9701310208650124,0.9051563442085643,0.9446384045514823,2.865697689605532,9.184040607685807,2,6.5,3,4.214285714285714
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3175,4,0,5.75,9.75,9.697127824142616E-5,1.2111951702309E-4,1.0,0.9188538985986267,1.0,0.9411193031666795,2.1774728258007623,3.869919848039868,2,2.25,2,3.25
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3176,2,1,9.333333333333334,6.333333333333333,7.844977302725246E-5,1.9789549804138527E-4,1.0,0.9137529137529138,1.0,0.9277388870853791,1.06912067196808,26.06137894391466,1,15.0,1,7.0
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3177,2,0,6.5,10.0,7.77460397878552E-5,1.3312349956050447E-4,1.0,0.8624393624393625,1.0,0.9255388403368973,1.076898397487912,7.17543974097375,1,4.0,1,5.5
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3178,5,9,27.571428571428573,9.785714285714286,1.0327204959579731E-4,3.032157027045992E-4,1.0,0.8752465669166376,0.8378111148231823,0.8949827728376034,6.168360364498665,84.55374866375519,6,46.285714285714285,1,6.285714285714286
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3179,1,10,8.0,7.636363636363637,7.174330288647706E-5,1.3114069795549984E-4,0.9607843137254902,0.9387834738750833,0.8740460042830825,0.9185664924709142,0.03698446532925523,11.581483089155277,0,8.272727272727273,1,2.727272727272727
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3180,3,5,7.75,4.75,8.880233759153523E-5,1.2812521544036003E-4,0.41843971631205673,0.9562216927898349,0.9323984177809009,0.956132860621783,0.5975981711523152,5.809680018829659,0,3.75,2,4.0
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3181,15,10,4.04,7.4,2.3711936118375672E-4,1.0044922619614009E-4,0.9801980198019802,0.9485725648487738,0.9321166819357016,0.9208916868348317,20.863307440308375,3.187540239406961,17,2.48,1,3.2
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3182,2,0,3.5,9.5,7.093478885007872E-5,9.134050762811964E-5,1.0,0.9246784491533265,1.0,0.9010820436797862,0.06515747419318978,5.164149440737195,0,3.5,0,8.5
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,100,3183,10,0,3.4,9.9,1.3140652084534595E-4,8.882278884872253E-5,1.0,0.8909023434186368,1.0,0.8981761108813446,4.501763077367523,1.5473344167202232,4,1.1,1,2.3
