nodes,edges,iterations,damping,tolerance,smallTop,largeTop,topRatio,iterations,damping,tolerance,max entries,node id,indegree,outdegree,neighbour indegree,neighbour outdegree,pagerank,neighbour pagerank,jaccard,neighbour jaccard,kendall,neighbour kendall,pagerank error,neighbour pagerank error,excluded,neighbour excluded,included,neighbour included
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,18,11,0,11.181818181818182,9.818181818181818,1.9768463121368015E-4,1.5149758924548693E-4,1.0,0.9617136675960206,1.0,0.8396710279498918,2.7760379444964647,1.1566348042055778,3,2.6363636363636362,7,1.7272727272727273
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,19,4,10,5.928571428571429,5.928571428571429,8.354405696190592E-5,1.2223858089137056E-4,0.8518518518518519,0.932545522917265,0.7898922482531701,0.8939960382356185,0.01798173465619168,0.2554871729108406,0,0.5714285714285714,6,5.357142857142857
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,20,4,10,5.428571428571429,3.7857142857142856,1.0255385666990926E-4,1.1856133279917828E-4,0.7857142857142857,0.9141997086961958,0.8594353394509245,0.9275369149061862,0.20974249224486965,0.8904862793319926,1,2.2857142857142856,3,6.0
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,21,1,10,5.090909090909091,2.8181818181818183,6.539551887567351E-5,1.0068290945576494E-4,0.9230769230769231,0.9353471226050978,0.9216642217646168,0.9497374698914332,0.0026471669061641,0.1862244728674914,0,0.09090909090909091,1,7.454545454545454
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,22,6,0,3.1666666666666665,10.0,9.656646833140394E-5,8.165248100022681E-5,1.0,0.9137293524085978,1.0,0.8527633456093873,0.04031947437214658,0.08613663635465435,0,0.0,3,2.6666666666666665
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,23,4,9,4.076923076923077,6.3076923076923075,8.152714638411003E-5,1.0153719496187188E-4,0.9230769230769231,0.9226282991840923,0.8392269561346366,0.9051706415137303,0.006599855312089736,0.28072170288826337,0,0.5384615384615384,4,5.153846153846154
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,24,1,0,6.0,10.0,6.539551887567351E-5,1.2149511260334917E-4,1.0,0.7857142857142857,1.0,0.8891497546637963,0.0026440154932346493,0.4393959217697274,0,0.0,1,11.0
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,25,8,10,8.277777777777779,6.722222222222222,1.327695142169234E-4,1.3908972768075594E-4,0.9607843137254902,0.8857159677296563,0.910701168308899,0.8912556347511951,0.38747346964739415,0.6279019983539122,0,2.0,23,4.5
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,26,8,10,6.722222222222222,9.5,1.1884900465287387E-4,1.2067450703094081E-4,1.0,0.8580061455269125,0.8821885984584292,0.8678392149041054,0.19487494961337679,0.5876991807980273,0,1.0555555555555556,8,5.388888888888889
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,27,5,0,4.0,11.4,9.313986418149685E-5,9.862738913640467E-5,1.0,0.8985994397759104,1.0,0.8346955774930136,0.04507678563505043,0.19787906766669322,0,1.2,1,5.6
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,28,1,0,6.0,10.0,6.539551887567351E-5,1.2149511260334917E-4,1.0,0.7857142857142857,1.0,0.8891497546637963,0.0026440154932346493,0.4393959217697274,0,0.0,1,11.0
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,29,2,1,3.6666666666666665,9.333333333333334,7.18058271783264E-5,1.0590498338153912E-4,1.0,0.9154995331465919,0.9173134018018814,0.9179581574460297,0.003135534253250472,0.15264731882702046,0,0.0,1,4.0
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,30,14,2,5.5,8.25,2.067508708120476E-4,1.1461126871396528E-4,0.9230769230769231,0.9127377408765557,0.8963422638948854,0.9051286059825778,0.3661245079981825,0.24264276777155613,0,1.0625,8,1.5625
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,31,11,0,4.363636363636363,9.545454545454545,1.5614296050182297E-4,9.673745436898851E-5,1.0,0.9046101679992461,1.0,0.8558511210636148,0.566985860498336,0.16101445178294427,0,0.8181818181818182,3,1.2727272727272727
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,32,1,0,1.0,10.0,6.0484704463547994E-5,6.4899861938169E-5,1.0,1.0,1.0,0.8972167093208872,2.7794616860774793E-6,0.003306748907045704,0,0.0,0,5.0
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,33,13,0,4.230769230769231,9.538461538461538,2.1600499240448932E-4,9.556543461217048E-5,1.0,0.9432835473559458,1.0,0.9043773242560926,1.6037192720878946,0.17443863604992965,2,1.3076923076923077,6,1.0769230769230769
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,34,6,0,7.333333333333333,9.833333333333334,1.1469855375262195E-4,1.1425583668636396E-4,1.0,0.9191406078198531,1.0,0.8771589670031731,0.22610030671652984,0.24060521963849765,0,0.8333333333333334,9,2.0
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,35,10,0,4.3,9.9,1.347033065636814E-4,9.200607729759735E-5,1.0,0.9245011082968908,1.0,0.8900033423489985,0.21283114487135674,0.04761608915047336,0,1.0,6,1.3
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,36,4,0,4.25,9.75,8.76021424174008E-5,9.193209096078098E-5,1.0,0.9716981132075472,1.0,0.8606956840931039,0.0531266000693354,0.18794868728518824,0,4.25,3,1.5
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,37,4,0,10.5,10.0,1.0363656893188977E-4,1.4295221604848342E-4,1.0,0.9353146853146853,1.0,0.8753847529727826,0.22246205085081366,0.9801649700005017,0,2.5,19,2.25
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,38,4,10,6.428571428571429,8.357142857142858,8.59996848277259E-5,1.279137712993577E-4,0.6666666666666666,0.9197416635115854,0.8908929423418819,0.8870601968170668,0.03599428173901076,0.7843396481387774,0,2.857142857142857,1,3.9285714285714284
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,39,6,10,5.375,5.375,9.840690564318679E-5,1.1473986150405752E-4,1.0,0.9331315843177663,0.9121835316083986,0.9222648686088919,0.05513171647545583,0.3876902285853614,0,0.9375,6,3.9375
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,40,5,0,6.2,10.0,1.0609669079783443E-4,1.21667526234717E-4,1.0,0.86218178476243,1.0,0.8588099018487793,0.287679910266685,0.9961176291979583,0,1.0,11,4.0
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,41,5,0,4.2,10.0,9.645023162904923E-5,9.795892739838323E-5,1.0,0.9147375079063884,1.0,0.8657811971691993,0.12942904948146405,0.1584614859986631,0,0.4,5,6.2
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,42,4,0,1.5,10.0,7.837101785783356E-5,6.898546808683595E-5,1.0,0.8741911156522162,1.0,0.8740391039437501,0.004734457918044117,0.011386744450106973,0,0.25,0,1.5
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,43,1,0,2.0,10.0,6.094761063045161E-5,6.950418139514794E-5,1.0,0.6129032258064516,1.0,0.8278559147135409,0.0,0.0029361862600832613,0,0.0,1,6.0
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,44,17,0,5.588235294117647,9.941176470588236,2.2263273274732433E-4,1.1386013355769108E-4,1.0,0.8893379568951133,1.0,0.8852657159964563,2.514647110075159,0.2646894660939202,2,1.5294117647058822,2,1.2941176470588236
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,45,7,0,3.7142857142857144,10.0,1.0724663343729336E-4,8.872917913720631E-5,1.0,0.880202415199372,1.0,0.8889773597294518,0.07035161906649431,0.10275322474350483,0,0.2857142857142857,6,1.5714285714285714
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,46,9,10,13.68421052631579,8.894736842105264,1.3890089735186018E-4,1.8232907997436725E-4,0.639344262295082,0.8519382462956558,0.7253390402028579,0.8475922930662114,0.1788297230681603,1.511017107727141,0,1.6842105263157894,13,3.3157894736842106
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,47,2,0,3.5,10.0,6.953552670356567E-5,8.380752141181023E-5,1.0,0.7498478393183201,1.0,0.8556835326622283,0.008545370668338517,0.01641086068889733,0,1.0,3,4.5
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,48,9,0,3.2222222222222223,9.777777777777779,1.2080646605243923E-4,8.32199101068517E-5,1.0,0.8805140017589098,1.0,0.8086999146826942,0.09259436606969143,0.03808628660332991,0,0.7777777777777778,5,2.2222222222222223
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,49,1,0,2.0,10.0,6.094761063045161E-5,6.950418139514794E-5,1.0,0.6129032258064516,1.0,0.8278559147135409,0.0,0.0029361862600832613,0,0.0,1,6.0
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,50,3,0,6.0,7.0,2.2268768058062127E-4,1.2430236907239032E-4,1.0,0.9029304029304029,1.0,0.8931337499416335,5.86690595433447,0.6455047734862899,9,1.0,1,2.6666666666666665
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,51,3,0,2.3333333333333335,9.666666666666666,7.547607209725043E-5,7.841399819355162E-5,1.0,0.8535476868810203,1.0,0.8815676059330763,0.008315201491300403,0.07034433107612405,0,0.3333333333333333,4,1.0
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,52,11,0,7.090909090909091,10.0,1.595061021160689E-4,1.1190297362003284E-4,1.0,0.8978686873398964,1.0,0.8547083771923032,1.5488490409733642,0.2050788089939769,1,2.727272727272727,8,2.1818181818181817
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,53,6,0,7.5,10.0,1.1805541128086198E-4,1.2357992473222077E-4,1.0,0.8952697629168219,1.0,0.8196868654474612,0.6501402624714794,0.8276773630057298,1,1.8333333333333333,15,2.5
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,54,7,10,11.294117647058824,7.0588235294117645,1.4849750880720498E-4,1.7294371948898036E-4,0.8181818181818182,0.8815450115759713,0.7497447353980501,0.8854144732425636,1.5519491023708922,1.627616104389321,0,2.411764705882353,13,3.588235294117647
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,55,4,0,5.75,9.75,9.291719899112076E-5,1.1002556541008421E-4,1.0,0.8911701044053986,1.0,0.8959605624454807,0.10135873032987415,0.446579359979904,0,6.75,10,1.0
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,56,1,0,4.0,10.0,6.344558747524995E-5,1.0255385666990926E-4,1.0,0.7857142857142857,1.0,0.8594353394509245,0.005945730247523572,0.20974249224486965,0,1.0,3,3.0
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,57,7,0,3.857142857142857,9.857142857142858,1.2025400833025544E-4,1.0753741339835671E-4,1.0,0.8850712001972507,1.0,0.8601209685637295,0.24300733872285155,0.13300182882682227,0,0.14285714285714285,3,1.5714285714285714
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,58,15,10,10.24,8.12,1.8012028284193174E-4,1.5271387501352422E-4,0.639344262295082,0.8933160707313177,0.7799319227597116,0.8718515559462159,1.3373510619531699,1.7844974197780548,1,1.8,4,4.12
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,59,2,0,5.0,10.0,7.158111580418623E-5,9.929201976714008E-5,1.0,0.873249299719888,1.0,0.8395585087572581,0.022107327578373717,0.39570056463879016,0,0.5,3,3.5
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,60,1,1,2.0,10.0,6.0390594343405786E-5,9.211928495163693E-5,0.8181818181818182,0.8706293706293706,0.8855011969893896,0.8991692351037492,6.739757081140429E-6,0.0033439471124361436,0,0.0,1,2.0
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,61,5,1,2.1666666666666665,10.0,8.668007341411878E-5,8.505082369782981E-5,0.7241379310344828,0.890394731203794,0.9344224596328591,0.8675998227765563,0.0029957033130014778,0.01383160359266731,0,0.3333333333333333,7,1.5
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,62,1,9,7.0,4.2,6.0390594343405786E-5,1.280214231822951E-4,0.9607843137254902,0.9658790011731189,0.9252574392091003,0.9530042452655986,5.3297473298478605E-6,0.42936916296573024,0,0.2,1,6.3
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,63,3,0,15.666666666666666,10.0,1.0136525178308474E-4,1.8049241901112208E-4,1.0,0.8898585075055663,1.0,0.8776204088531059,0.2060601864566179,1.3975268815021815,0,0.6666666666666666,25,7.0
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,64,1,0,1.0,10.0,6.0390594343405786E-5,6.539551887567351E-5,1.0,0.9230769230769231,1.0,0.9216642217646168,4.80204855821636E-6,0.0026471669061641,0,0.0,1,1.0
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,65,9,10,6.315789473684211,6.2631578947368425,1.184468734453016E-4,1.2231146626125565E-4,1.0,0.9199725945659087,0.8127813183106203,0.9093844745602175,0.04748570426000899,0.3656210205337723,0,0.42105263157894735,5,4.684210526315789
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,66,13,0,3.076923076923077,13.384615384615385,1.4799786796565473E-4,8.834149967651062E-5,1.0,0.914810625407894,1.0,0.8851781848086606,0.3292748980966453,0.0907361681263966,0,2.230769230769231,1,1.4615384615384615
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,67,9,0,6.777777777777778,8.88888888888889,1.6627706286899868E-4,1.1594755725778074E-4,1.0,0.9268834339353774,1.0,0.8952070671240178,0.7560918821760805,0.7841176075279619,1,2.2222222222222223,9,0.5555555555555556
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,68,2,0,16.5,10.0,8.751151057128555E-5,1.9268260350448522E-4,1.0,0.9419306184012066,1.0,0.9095139771769649,0.2268285595452079,3.198656069887652,0,1.5,18,2.0
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,69,8,0,3.875,8.625,1.7650607827674893E-4,1.0560664577317708E-4,1.0,0.8955229620082293,1.0,0.8859168944937001,0.15226471551224308,0.06651056978094293,0,0.75,4,2.25
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,70,3,0,12.666666666666666,10.0,1.1341174165661675E-4,2.2968642470624106E-4,1.0,0.9128814348940134,1.0,0.8364594188056613,0.44357055263359646,3.0037926683685954,1,3.6666666666666665,21,3.0
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,71,16,0,3.875,9.75,1.847122772053789E-4,9.223331538630644E-5,1.0,0.9181538933515316,1.0,0.8595922084445621,0.7363271897500354,0.14114866844682566,0,0.9375,5,2.25
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,72,3,0,2.6666666666666665,10.0,7.813568233839647E-5,8.918634168248619E-5,1.0,0.9128814348940134,1.0,0.8373373183315133,0.00414739582224369,0.007032524603288809,0,0.0,3,2.0
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,73,5,10,5.466666666666667,7.2,9.263419851193784E-5,1.0230174682168706E-4,0.6949152542372882,0.8762063026222698,0.8890203627838021,0.8820085488993772,0.0733495720020771,0.30332323323941474,0,0.4666666666666667,0,6.2
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,74,9,0,5.222222222222222,9.777777777777779,1.4168008772648364E-4,1.0939495619975611E-4,1.0,0.9094725096308783,1.0,0.8655888277596451,0.5553934796786263,0.4184603461568199,0,1.8888888888888888,2,2.111111111111111
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,75,11,10,6.285714285714286,6.666666666666667,1.3919191593252103E-4,1.2001293204375968E-4,0.9607843137254902,0.9101452643093995,0.919831424908708,0.902302883983744,0.4262917586342555,0.68939388017077,0,1.3333333333333333,5,5.761904761904762
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,76,5,10,4.133333333333334,5.266666666666667,9.699509211632076E-5,9.146350160709496E-5,1.0,0.8880266826252768,0.8497829437329179,0.9267601702275777,0.2529748424945937,0.09144318312373433,0,0.4666666666666667,9,5.4
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,77,3,10,5.769230769230769,4.538461538461538,2.6270327307711787E-4,1.2108043477674295E-4,1.0,0.9321520569944277,0.9093164774244261,0.9273448525355393,0.7465710183396914,0.5106538864565869,2,0.9230769230769231,0,2.3076923076923075
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,78,3,3,7.0,5.0,9.009589345263585E-5,1.2104077708075781E-4,1.0,0.9506172839506174,1.0,0.9330476131100736,0.05994340832087143,0.29410381207632524,0,0.3333333333333333,17,4.666666666666667
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,79,10,0,2.9,11.3,1.72826869961122E-4,8.309825651025135E-5,1.0,0.9246246369551591,1.0,0.8858111895576337,0.1744920823524421,0.0547055835006238,0,1.6,3,2.4
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,80,3,9,6.666666666666667,7.75,1.0214688573762632E-4,1.3002923693913776E-4,0.639344262295082,0.926949175486376,0.8694980148429902,0.8966413734221232,0.18664659627334312,0.3198532733233621,0,0.5833333333333334,0,4.25
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,81,7,10,5.764705882352941,5.882352941176471,1.1392948121243614E-4,1.0510676034994882E-4,1.0,0.8987741855715181,0.9180526840389923,0.9188250059676377,0.12401760860432624,0.391032858381664,0,3.3529411764705883,8,1.9411764705882353
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,82,1,0,5.0,10.0,6.331517894184557E-5,9.772090926933797E-5,1.0,0.7543859649122807,1.0,0.9023261223475628,0.0013955861596073483,0.05995538515799642,0,0.0,2,8.0
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,83,13,10,3.9130434782608696,7.130434782608695,1.427241040170037E-4,9.293093077126454E-5,0.9607843137254902,0.8638676145073036,0.896670073943891,0.9139722104455548,0.08861995325949124,0.1748314921674722,0,0.6086956521739131,14,4.217391304347826
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,84,4,10,8.357142857142858,8.0,1.027324850249991E-4,1.429012064852113E-4,0.9230769230769231,0.9292987541904786,0.8629098777956044,0.9129803734898311,0.18615252642287655,0.9183017843612046,0,3.4285714285714284,3,1.6428571428571428
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,85,7,0,7.428571428571429,9.857142857142858,1.463918087126841E-4,1.5137562008644276E-4,1.0,0.8913612670048711,1.0,0.9016416620110921,1.9225441564397148,1.0644663297714585,3,3.0,3,2.7142857142857144
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,86,7,0,5.142857142857143,9.857142857142858,1.355487435231524E-4,1.3731137193221212E-4,1.0,0.8898204797497982,1.0,0.8762475763567615,0.9147931821418106,0.5184144780429223,3,0.5714285714285714,3,3.5714285714285716
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,87,9,9,5.444444444444445,6.5,2.0042028782610308E-4,1.1582663595797705E-4,0.9607843137254902,0.9006273638196584,0.8292103849104882,0.9180028905015012,0.7545042512863915,0.32659626499812366,1,1.0555555555555556,5,2.611111111111111
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,88,3,10,8.076923076923077,4.461538461538462,1.1346869087848783E-4,1.484689591790704E-4,0.8518518518518519,0.9469810723276285,0.9033577970757184,0.9461278563241404,0.5911727804699299,1.0166413375332195,0,1.5384615384615385,2,2.4615384615384617
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,89,10,10,6.9,12.55,1.5144597811708786E-4,1.231519794753644E-4,0.7241379310344828,0.879376313971974,0.8618458319535959,0.8513939363748404,1.0192339822378031,0.5748838273919816,0,1.05,3,4.75
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,90,15,10,11.28,9.4,2.1404929978545445E-4,1.70879913103653E-4,0.8181818181818182,0.8498477944239908,0.8787878787878788,0.8658685348804318,2.3836359828984404,2.0148349423401886,4,2.48,6,4.2
10876,39994,50,0.85,1.0E-4,100,100,1.0,100,0.85,1.0E-4,50,91,7,10,5.235294117647059,7.294117647058823,1.2373899686225588E-4,1.0800714971121639E-4,0.7857142857142857,0.8944261866298957,0.9012017839357077,0.899231617914654,0.2400848844589804,0.13712796803457164,0,0.5294117647058824,9,3.588235294117647
