nodes,edges,iterations,damping,tolerance,smallTop,largeTop,topRatio,iterations,damping,tolerance,jaccard min,jaccard average,jaccard max,jaccard std,levenstein min,levenstein average,levenstein max,levenstein std
8846,31839,100,0.85,1.0E-4,10,69,6.9,100,0.85,1.0E-4,0.42857142857142855,0.9481834831834861,1.0,0.09576371183844512,0.0,2.4175,9.0,3.2493374324621938,
8846,31839,100,0.85,1.0E-4,10,70,7.0,100,0.85,1.0E-4,0.42857142857142855,0.9492940392940422,1.0,0.09345642901540566,0.0,2.435,9.0,3.2627863858977957,
8846,31839,100,0.85,1.0E-4,10,71,7.1,100,0.85,1.0E-4,0.42857142857142855,0.9465755078255106,1.0,0.09472759637554194,0.0,2.4125,9.0,3.2357137929674806,
8846,31839,100,0.85,1.0E-4,10,72,7.2,100,0.85,1.0E-4,0.42857142857142855,0.9479129204129232,1.0,0.09573923651389174,0.0,2.39625,9.0,3.2170228375782477,
8846,31839,100,0.85,1.0E-4,10,73,7.3,100,0.85,1.0E-4,0.42857142857142855,0.9476627539127569,1.0,0.09574284557464051,0.0,2.415,9.0,3.24156983574317,
8846,31839,100,0.85,1.0E-4,10,74,7.4,100,0.85,1.0E-4,0.3333333333333333,0.9484898434898461,1.0,0.09611074150635625,0.0,2.40125,9.0,3.226104219875731,
8846,31839,100,0.85,1.0E-4,10,75,7.5,100,0.85,1.0E-4,0.42857142857142855,0.9469921744921773,1.0,0.09422725415309895,0.0,2.40375,9.0,3.225404771110131,
8846,31839,100,0.85,1.0E-4,10,76,7.6,100,0.85,1.0E-4,0.42857142857142855,0.9471033133533159,1.0,0.09512181521306318,0.0,2.4225,9.0,3.2494605321499135,
8846,31839,100,0.85,1.0E-4,10,77,7.7,100,0.85,1.0E-4,0.3333333333333333,0.9476423576423605,1.0,0.09518486120184017,0.0,2.3925,9.0,3.220783095770344,
8846,31839,100,0.85,1.0E-4,10,78,7.8,100,0.85,1.0E-4,0.42857142857142855,0.9475894938394969,1.0,0.09316040379583554,0.0,2.4125,9.0,3.2438162324644715,
8846,31839,100,0.85,1.0E-4,10,79,7.9,100,0.85,1.0E-4,0.3333333333333333,0.9477855477855505,1.0,0.09289965530355139,0.0,2.38,9.0,3.194229171490361,
8846,31839,100,0.85,1.0E-4,10,80,8.0,100,0.85,1.0E-4,0.42857142857142855,0.9480473692973722,1.0,0.09126877054941833,0.0,2.38,9.0,3.193837816796589,
8846,31839,100,0.85,1.0E-4,10,81,8.1,100,0.85,1.0E-4,0.42857142857142855,0.947112054612057,1.0,0.09526548144756636,0.0,2.37125,9.0,3.1813398808520916,
8846,31839,100,0.85,1.0E-4,10,82,8.2,100,0.85,1.0E-4,0.42857142857142855,0.9458578921078948,1.0,0.09807294400737425,0.0,2.3875,9.0,3.2105052172516397,
8846,31839,100,0.85,1.0E-4,10,83,8.3,100,0.85,1.0E-4,0.42857142857142855,0.9480794205794232,1.0,0.09524308032854423,0.0,2.4025,9.0,3.22304107172093,
8846,31839,100,0.85,1.0E-4,10,84,8.4,100,0.85,1.0E-4,0.42857142857142855,0.9483707958707981,1.0,0.09389799184371299,0.0,2.39125,9.0,3.2156917510078604,
8846,31839,100,0.85,1.0E-4,10,85,8.5,100,0.85,1.0E-4,0.42857142857142855,0.9480548618048641,1.0,0.0965694628186761,0.0,2.4025,9.0,3.2211013256338275,
8846,31839,100,0.85,1.0E-4,10,86,8.6,100,0.85,1.0E-4,0.5384615384615384,0.9473339160839189,1.0,0.09336577226018877,0.0,2.36375,9.0,3.1751277041246704,
8846,31839,100,0.85,1.0E-4,10,87,8.7,100,0.85,1.0E-4,0.25,0.948065580253083,1.0,0.09259373640290053,0.0,2.385,9.0,3.2061308457391444,
8846,31839,100,0.85,1.0E-4,10,88,8.8,100,0.85,1.0E-4,0.42857142857142855,0.9478958541458569,1.0,0.09202191660124044,0.0,2.35625,9.0,3.1791250270318088,
8846,31839,100,0.85,1.0E-4,10,89,8.9,100,0.85,1.0E-4,0.42857142857142855,0.9491046453546478,1.0,0.09387453342514884,0.0,2.38875,9.0,3.2140509388464897,
8846,31839,100,0.85,1.0E-4,10,90,9.0,100,0.85,1.0E-4,0.42857142857142855,0.9492445054945081,1.0,0.09119805128437881,0.0,2.3825,9.0,3.205260324841026,
8846,31839,100,0.85,1.0E-4,10,91,9.1,100,0.85,1.0E-4,0.42857142857142855,0.9487758075258101,1.0,0.09145409380505408,0.0,2.38375,9.0,3.207255203051357,
8846,31839,100,0.85,1.0E-4,10,92,9.2,100,0.85,1.0E-4,0.25,0.9477654637029667,1.0,0.09776537598905144,0.0,2.40125,9.0,3.2276537047056335,
8846,31839,100,0.85,1.0E-4,10,93,9.3,100,0.85,1.0E-4,0.5384615384615384,0.9488286713286738,1.0,0.0920176343774948,0.0,2.375,9.0,3.197166714452032,
8846,31839,100,0.85,1.0E-4,10,94,9.4,100,0.85,1.0E-4,0.3333333333333333,0.9484411421911445,1.0,0.09420147285554076,0.0,2.3775,9.0,3.2039028933474247,
8846,31839,100,0.85,1.0E-4,10,95,9.5,100,0.85,1.0E-4,0.5384615384615384,0.946850233100236,1.0,0.09337458972213132,0.0,2.37375,9.0,3.202196267798087,
8846,31839,100,0.85,1.0E-4,10,96,9.6,100,0.85,1.0E-4,0.42857142857142855,0.9498655511155537,1.0,0.09047111603811794,0.0,2.34875,9.0,3.182706935534593,
8846,31839,100,0.85,1.0E-4,10,97,9.7,100,0.85,1.0E-4,0.5384615384615384,0.9489219114219145,1.0,0.08879496954202265,0.0,2.3525,9.0,3.1801326623271553,
8846,31839,100,0.85,1.0E-4,10,98,9.8,100,0.85,1.0E-4,0.42857142857142855,0.9484315684315713,1.0,0.09227712942201279,0.0,2.355,9.0,3.1814265668092987,
8846,31839,100,0.85,1.0E-4,10,99,9.9,100,0.85,1.0E-4,0.42857142857142855,0.9465755078255106,1.0,0.09472759637554194,0.0,2.34375,9.0,3.161184261870858,
8846,31839,100,0.85,1.0E-4,10,100,10.0,100,0.85,1.0E-4,0.3333333333333333,0.9474617049617075,1.0,0.09573506243661177,0.0,2.335,9.0,3.1607396286312484,
