nodes,edges,iterations,damping,tolerance,smallTop,largeTop,topRatio,iterations,damping,tolerance,jaccard min,jaccard average,jaccard max,jaccard std,levenstein min,levenstein average,levenstein max,levenstein std
22015,117171,100,0.85,1.0E-4,10,93,9.3,100,0.85,1.0E-4,0.3333333333333333,0.9820800033300041,1.0,0.06517620173940296,0.0,0.60875,6.0,1.0750225288336985,
22015,117171,100,0.85,1.0E-4,10,94,9.4,100,0.85,1.0E-4,0.3333333333333333,0.9838657176157182,1.0,0.06312359716267445,0.0,0.59,6.0,1.0767543823918249,
22015,117171,100,0.85,1.0E-4,10,95,9.5,100,0.85,1.0E-4,0.3333333333333333,0.9825724275724284,1.0,0.06510716478084705,0.0,0.64125,7.0,1.101157771393364,
22015,117171,100,0.85,1.0E-4,10,96,9.6,100,0.85,1.0E-4,0.3333333333333333,0.9821557609057616,1.0,0.06605403247762633,0.0,0.61125,6.0,1.0677656285440171,
22015,117171,100,0.85,1.0E-4,10,97,9.7,100,0.85,1.0E-4,0.3333333333333333,0.983898185148186,1.0,0.06308103201366698,0.0,0.6175,6.0,1.0799045096674056,
22015,117171,100,0.85,1.0E-4,10,98,9.8,100,0.85,1.0E-4,0.3333333333333333,0.9852097902097909,1.0,0.06105306176088116,0.0,0.61625,6.0,1.0719076161218373,
22015,117171,100,0.85,1.0E-4,10,99,9.9,100,0.85,1.0E-4,0.3333333333333333,0.9851015651015659,1.0,0.06015141991169789,0.0,0.61375,6.0,1.0366103113031435,
22015,117171,100,0.85,1.0E-4,10,100,10.0,100,0.85,1.0E-4,0.3333333333333333,0.984239094239095,1.0,0.06196540632941522,0.0,0.59375,6.0,1.0647586287511364,
22015,117171,100,0.85,1.0E-4,10,101,10.1,100,0.85,1.0E-4,0.3333333333333333,0.9852097902097912,1.0,0.058734134645875465,0.0,0.645,6.0,1.0995339921985132,
22015,117171,100,0.85,1.0E-4,10,102,10.2,100,0.85,1.0E-4,0.42857142857142855,0.9850690975690987,1.0,0.06019670570550085,0.0,0.61375,7.0,1.0826176321767533,
22015,117171,100,0.85,1.0E-4,10,103,10.3,100,0.85,1.0E-4,0.42857142857142855,0.9849034299034308,1.0,0.05835761743790061,0.0,0.59625,6.0,1.0715577154311382,
22015,117171,100,0.85,1.0E-4,10,104,10.4,100,0.85,1.0E-4,0.42857142857142855,0.9859024309024318,1.0,0.05805218336081098,0.0,0.61125,6.0,1.0840311054116483,
22015,117171,100,0.85,1.0E-4,10,105,10.5,100,0.85,1.0E-4,0.3333333333333333,0.9860106560106568,1.0,0.058984452852984204,0.0,0.57125,6.0,1.0606240792571138,
22015,117171,100,0.85,1.0E-4,10,106,10.6,100,0.85,1.0E-4,0.3333333333333333,0.9862758075258082,1.0,0.05917293225191232,0.0,0.5675,7.0,1.0537759486722023,
22015,117171,100,0.85,1.0E-4,10,107,10.7,100,0.85,1.0E-4,0.25,0.984740988178489,1.0,0.06359380511259063,0.0,0.585,6.0,1.0501309442160058,
22015,117171,100,0.85,1.0E-4,10,108,10.8,100,0.85,1.0E-4,0.3333333333333333,0.9846470196470204,1.0,0.060721390812435425,0.0,0.59,6.0,1.072100741535048,
22015,117171,100,0.85,1.0E-4,10,109,10.9,100,0.85,1.0E-4,0.3333333333333333,0.9835714285714292,1.0,0.0626918412177101,0.0,0.58125,6.0,1.0832351718348143,
