nodes,edges,iterations,damping,tolerance,smallTop,largeTop,topRatio,iterations,damping,tolerance,jaccard min,jaccard average,jaccard max,jaccard std,levenstein min,levenstein average,levenstein max,levenstein std
38741,117190,100,0.85,1.0E-4,50,125,2.5,100,0.85,1.0E-4,0.6949152542372882,0.984654212842961,1.0,0.028487817211152667,0.0,10.6375,31.0,5.721983375543833,
38741,117190,100,0.85,1.0E-4,50,130,2.6,100,0.85,1.0E-4,0.6949152542372882,0.9854314174494994,1.0,0.028074355989541052,0.0,10.39625,33.0,5.7934649336558515,
38741,117190,100,0.85,1.0E-4,50,135,2.7,100,0.85,1.0E-4,0.7543859649122807,0.9855967061525943,1.0,0.02718166425189044,0.0,10.10625,33.0,5.6590600754453915,
38741,117190,100,0.85,1.0E-4,50,140,2.8,100,0.85,1.0E-4,0.7543859649122807,0.9866580367792476,1.0,0.026274798759031805,0.0,9.9975,33.0,5.58412873687561,
38741,117190,100,0.85,1.0E-4,50,145,2.9,100,0.85,1.0E-4,0.7241379310344828,0.9868033210196063,1.0,0.026118781720865875,0.0,10.09625,33.0,5.61422175706482,
38741,117190,100,0.85,1.0E-4,50,150,3.0,100,0.85,1.0E-4,0.7241379310344828,0.9871479246730334,1.0,0.02607100900713965,0.0,9.86875,31.0,5.535478609614529,
38741,117190,100,0.85,1.0E-4,50,155,3.1,100,0.85,1.0E-4,0.7241379310344828,0.9874532518855875,1.0,0.026338434525524278,0.0,9.7125,30.0,5.457549243937246,
38741,117190,100,0.85,1.0E-4,50,160,3.2,100,0.85,1.0E-4,0.7543859649122807,0.9874745085058194,1.0,0.025440947033673503,0.0,9.63875,33.0,5.33345558128124,
38741,117190,100,0.85,1.0E-4,50,165,3.3,100,0.85,1.0E-4,0.7543859649122807,0.987811450573915,1.0,0.025154050383634132,0.0,9.6725,32.0,5.413662692669354,
38741,117190,100,0.85,1.0E-4,50,170,3.4,100,0.85,1.0E-4,0.7241379310344828,0.9882946349315854,1.0,0.024692001691086575,0.0,9.72125,34.0,5.458804671125355,
38741,117190,100,0.85,1.0E-4,50,175,3.5,100,0.85,1.0E-4,0.7543859649122807,0.988790808691431,1.0,0.02476966483053757,0.0,9.49,35.0,5.451596096557411,
38741,117190,100,0.85,1.0E-4,50,180,3.6,100,0.85,1.0E-4,0.7543859649122807,0.9895077748037913,1.0,0.023805676272520372,0.0,9.3175,32.0,5.370446326889414,
38741,117190,100,0.85,1.0E-4,50,185,3.7,100,0.85,1.0E-4,0.7241379310344828,0.9893227992188846,1.0,0.024246155192104168,0.0,9.2175,31.0,5.2115442768914475,
38741,117190,100,0.85,1.0E-4,50,190,3.8,100,0.85,1.0E-4,0.7241379310344828,0.9893121530169448,1.0,0.02391688222141846,0.0,9.36125,32.0,5.267186007490148,
38741,117190,100,0.85,1.0E-4,50,195,3.9,100,0.85,1.0E-4,0.6949152542372882,0.989955251416752,1.0,0.023778094236962904,0.0,9.26875,34.0,5.3330594819015475,
38741,117190,100,0.85,1.0E-4,50,200,4.0,100,0.85,1.0E-4,0.7241379310344828,0.9897771732761997,1.0,0.024595403145448537,0.0,9.015,35.0,5.250930869855363,
38741,117190,100,0.85,1.0E-4,50,205,4.1,100,0.85,1.0E-4,0.7241379310344828,0.9896189089545057,1.0,0.024218417713276683,0.0,9.09125,33.0,5.285633683627725,
38741,117190,100,0.85,1.0E-4,50,210,4.2,100,0.85,1.0E-4,0.639344262295082,0.9901973100761842,1.0,0.02514147721863129,0.0,9.05,31.0,5.181939791236482,
38741,117190,100,0.85,1.0E-4,50,215,4.3,100,0.85,1.0E-4,0.7241379310344828,0.9908049092716515,1.0,0.024054444261478344,0.0,9.0075,32.0,5.288189080394157,
38741,117190,100,0.85,1.0E-4,50,220,4.4,100,0.85,1.0E-4,0.639344262295082,0.990705555399338,1.0,0.02388790591747147,0.0,8.90625,31.0,5.1543632911835,
38741,117190,100,0.85,1.0E-4,50,225,4.5,100,0.85,1.0E-4,0.7857142857142857,0.990935438728863,1.0,0.021526282148235622,0.0,8.9375,33.0,5.263657829874583,
38741,117190,100,0.85,1.0E-4,50,230,4.6,100,0.85,1.0E-4,0.6949152542372882,0.9903558267888861,1.0,0.02398482392703741,0.0,8.7425,32.0,5.074317072276821,
