nodes,edges,iterations,damping,tolerance,smallTop,largeTop,topRatio,iterations,damping,tolerance,jaccard min,jaccard average,jaccard max,jaccard std,levenstein min,levenstein average,levenstein max,levenstein std
4000,118958,100,0.85,1.0E-4,10,51,5.1,100,0.85,1.0E-4,0.1111111111111111,0.46006956687103895,1.0,0.1723337324818331,1.0,8.09,9.0,0.906587006304412,
4000,118958,100,0.85,1.0E-4,10,52,5.2,100,0.85,1.0E-4,0.1111111111111111,0.46115130172115615,1.0,0.17270399857038343,1.0,8.08625,9.0,0.9226651274975132,
4000,118958,100,0.85,1.0E-4,10,53,5.3,100,0.85,1.0E-4,0.1111111111111111,0.4612266491678272,1.0,0.17289049459932218,1.0,8.0975,9.0,0.914053472177638,
4000,118958,100,0.85,1.0E-4,10,54,5.4,100,0.85,1.0E-4,0.1111111111111111,0.4599326755760595,1.0,0.1721745774287836,1.0,8.095,9.0,0.9143166847433107,
4000,118958,100,0.85,1.0E-4,10,55,5.5,100,0.85,1.0E-4,0.1111111111111111,0.46620661405588026,1.0,0.17243494111239793,1.0,8.065,9.0,0.9250810775278042,
4000,118958,100,0.85,1.0E-4,10,56,5.6,100,0.85,1.0E-4,0.1111111111111111,0.4670724394069998,1.0,0.171515932511739,1.0,8.06,9.0,0.9281163720137703,
4000,118958,100,0.85,1.0E-4,10,57,5.7,100,0.85,1.0E-4,0.1111111111111111,0.4658793371661033,1.0,0.1725949905381794,1.0,8.07,9.0,0.9327915093953215,
4000,118958,100,0.85,1.0E-4,10,58,5.8,100,0.85,1.0E-4,0.1111111111111111,0.46492572174557617,1.0,0.1713293748866385,1.0,8.08,9.0,0.9252567211320308,
4000,118958,100,0.85,1.0E-4,10,59,5.9,100,0.85,1.0E-4,0.1111111111111111,0.4683128901327446,1.0,0.17301987388879422,1.0,8.07375,9.0,0.9073648315313969,
4000,118958,100,0.85,1.0E-4,10,60,6.0,100,0.85,1.0E-4,0.1111111111111111,0.4718083285178889,1.0,0.1727595016945977,1.0,8.05125,9.0,0.9373491545310106,
4000,118958,100,0.85,1.0E-4,10,61,6.1,100,0.85,1.0E-4,0.1111111111111111,0.4707792779116323,1.0,0.1715523911696614,1.0,8.0725,9.0,0.9379465603114059,
4000,118958,100,0.85,1.0E-4,10,62,6.2,100,0.85,1.0E-4,0.1111111111111111,0.4697303819546482,1.0,0.1734594617486711,1.0,8.06375,9.0,0.9379157411516231,
4000,118958,100,0.85,1.0E-4,10,63,6.3,100,0.85,1.0E-4,0.1111111111111111,0.47225800751536207,1.0,0.17358502784369323,1.0,8.06125,9.0,0.9165142865771371,
4000,118958,100,0.85,1.0E-4,10,64,6.4,100,0.85,1.0E-4,0.1111111111111111,0.4722254359202904,1.0,0.17272319913366568,1.0,8.0525,9.0,0.9326005307740275,
4000,118958,100,0.85,1.0E-4,10,65,6.5,100,0.85,1.0E-4,0.1111111111111111,0.47173103448838893,1.0,0.17164099419253123,1.0,8.045,9.0,0.9646113206882846,
4000,118958,100,0.85,1.0E-4,10,66,6.6,100,0.85,1.0E-4,0.1111111111111111,0.4734443212016757,1.0,0.17360414315096653,1.0,8.0575,9.0,0.9215170915398173,
4000,118958,100,0.85,1.0E-4,10,67,6.7,100,0.85,1.0E-4,0.1111111111111111,0.4685883438456983,1.0,0.17177204992633538,1.0,8.06,9.0,0.9533624704172088,
4000,118958,100,0.85,1.0E-4,10,68,6.8,100,0.85,1.0E-4,0.1111111111111111,0.4743934762133307,1.0,0.1728496157595141,1.0,8.05375,9.0,0.9385419210136549,
4000,118958,100,0.85,1.0E-4,10,69,6.9,100,0.85,1.0E-4,0.1111111111111111,0.47215464886420927,1.0,0.17297020339411123,1.0,8.05125,9.0,0.9492752169418521,
4000,118958,100,0.85,1.0E-4,10,70,7.0,100,0.85,1.0E-4,0.1111111111111111,0.47477913222398677,1.0,0.17341557297758556,1.0,8.0525,9.0,0.9379465603114059,
4000,118958,100,0.85,1.0E-4,10,71,7.1,100,0.85,1.0E-4,0.1111111111111111,0.4729505441453987,1.0,0.17251935673714244,1.0,8.05625,9.0,0.931711295144585,
4000,118958,100,0.85,1.0E-4,10,72,7.2,100,0.85,1.0E-4,0.1111111111111111,0.4741215606289152,1.0,0.1728723273456196,1.0,8.06,9.0,0.9254188241007437,
4000,118958,100,0.85,1.0E-4,10,73,7.3,100,0.85,1.0E-4,0.1111111111111111,0.47389439196424654,1.0,0.17242025807815153,1.0,8.065,9.0,0.921018458012652,
4000,118958,100,0.85,1.0E-4,10,74,7.4,100,0.85,1.0E-4,0.1111111111111111,0.4748289782113327,1.0,0.1730797066519612,1.0,8.04625,9.0,0.9416002004566479,
4000,118958,100,0.85,1.0E-4,10,75,7.5,100,0.85,1.0E-4,0.1111111111111111,0.47402093209078666,1.0,0.1717476551166368,1.0,8.04125,9.0,0.9405043527278317,
4000,118958,100,0.85,1.0E-4,10,76,7.6,100,0.85,1.0E-4,0.1111111111111111,0.47558166302651755,1.0,0.17283594876504876,1.0,8.05125,9.0,0.9333399367325927,
4000,118958,100,0.85,1.0E-4,10,77,7.7,100,0.85,1.0E-4,0.1111111111111111,0.47541963755199207,1.0,0.17271555315821108,1.0,8.0375,9.0,0.9532018411648185,
4000,118958,100,0.85,1.0E-4,10,78,7.8,100,0.85,1.0E-4,0.1111111111111111,0.4759615955939501,1.0,0.17334541346113616,1.0,8.03875,9.0,0.9419386590962291,
4000,118958,100,0.85,1.0E-4,10,79,7.9,100,0.85,1.0E-4,0.1111111111111111,0.4754047565996111,1.0,0.17374376600570654,1.0,8.03125,9.0,0.9593088332231701,
4000,118958,100,0.85,1.0E-4,10,80,8.0,100,0.85,1.0E-4,0.1111111111111111,0.4754546025869571,1.0,0.17283531196282814,1.0,8.03375,9.0,0.944780893911389,
4000,118958,100,0.85,1.0E-4,10,81,8.1,100,0.85,1.0E-4,0.1111111111111111,0.4733094560668106,1.0,0.1728339787441415,1.0,8.04625,9.0,0.9521611930235341,
4000,118958,100,0.85,1.0E-4,10,82,8.2,100,0.85,1.0E-4,0.1111111111111111,0.4756091355539901,1.0,0.1723242734871597,1.0,8.02875,9.0,0.9541611171599916,
4000,118958,100,0.85,1.0E-4,10,83,8.3,100,0.85,1.0E-4,0.1111111111111111,0.47683613771849226,1.0,0.1736408089119675,1.0,8.03875,9.0,0.9419386590962291,
4000,118958,100,0.85,1.0E-4,10,84,8.4,100,0.85,1.0E-4,0.1111111111111111,0.4751141097464643,1.0,0.17241565818808824,1.0,8.04625,9.0,0.9508474838269277,
4000,118958,100,0.85,1.0E-4,10,85,8.5,100,0.85,1.0E-4,0.1111111111111111,0.4742452910651456,1.0,0.17216374883918056,1.0,8.03875,9.0,0.9432647759245557,
4000,118958,100,0.85,1.0E-4,10,86,8.6,100,0.85,1.0E-4,0.1111111111111111,0.4748330366528912,1.0,0.17302227958538943,1.0,8.04125,9.0,0.9391743381822131,
4000,118958,100,0.85,1.0E-4,10,87,8.7,100,0.85,1.0E-4,0.1111111111111111,0.4754712526036072,1.0,0.17222013023947363,1.0,8.04625,9.0,0.9482146051923054,
4000,118958,100,0.85,1.0E-4,10,88,8.8,100,0.85,1.0E-4,0.1111111111111111,0.47583755296990754,1.0,0.17267935075864954,1.0,8.03125,9.0,0.970965209211947,
4000,118958,100,0.85,1.0E-4,10,89,8.9,100,0.85,1.0E-4,0.1111111111111111,0.4779317088140634,1.0,0.1736333011539181,1.0,8.04875,9.0,0.9321338087957097,
4000,118958,100,0.85,1.0E-4,10,90,9.0,100,0.85,1.0E-4,0.1111111111111111,0.4762334071157616,1.0,0.17399968173426814,1.0,8.03625,9.0,0.9759282440323181,
4000,118958,100,0.85,1.0E-4,10,91,9.1,100,0.85,1.0E-4,0.1111111111111111,0.4753332655906201,1.0,0.17280035449450445,1.0,8.04625,9.0,0.9651999469021948,
4000,118958,100,0.85,1.0E-4,10,92,9.2,100,0.85,1.0E-4,0.1111111111111111,0.4753791571990118,1.0,0.1723395285833277,1.0,8.03375,9.0,0.9553067243037722,
4000,118958,100,0.85,1.0E-4,10,93,9.3,100,0.85,1.0E-4,0.1111111111111111,0.4770742329565875,1.0,0.17350912050513836,1.0,8.03875,9.0,0.9577308794750236,
4000,118958,100,0.85,1.0E-4,10,94,9.4,100,0.85,1.0E-4,0.1111111111111111,0.4761935511384058,1.0,0.17246847194242174,1.0,8.03875,9.0,0.9577308794750236,
4000,118958,100,0.85,1.0E-4,10,95,9.5,100,0.85,1.0E-4,0.1111111111111111,0.47668514287999747,1.0,0.17292280245984645,1.0,8.035,9.0,0.9893305817571778,
4000,118958,100,0.85,1.0E-4,10,96,9.6,100,0.85,1.0E-4,0.1111111111111111,0.4771202041422646,1.0,0.17375088928582091,1.0,8.02375,9.0,0.9763124179790003,
4000,118958,100,0.85,1.0E-4,10,97,9.7,100,0.85,1.0E-4,0.1111111111111111,0.47636085932041977,1.0,0.1725860580127228,1.0,8.02375,9.0,0.9685999883852995,
4000,118958,100,0.85,1.0E-4,10,98,9.8,100,0.85,1.0E-4,0.1111111111111111,0.47677833400260033,1.0,0.17257960590830906,1.0,8.0325,9.0,0.952073395280006,
4000,118958,100,0.85,1.0E-4,10,99,9.9,100,0.85,1.0E-4,0.1111111111111111,0.47738639628345675,1.0,0.17302601903841558,1.0,8.01625,9.0,0.9700442966689715,
4000,118958,100,0.85,1.0E-4,10,100,10.0,100,0.85,1.0E-4,0.1111111111111111,0.47830935200420654,1.0,0.1730521617245196,1.0,8.02625,9.0,0.9607606036365167,
